Frequency,S11_Magnitude,S11_Phase,S12_Magnitude,S12_Phase,S21_Magnitude,S21_Phase,S22_Magnitude,S22_Phase,
2820530000,-17.734459,-165.6952257,-18.07922441,102.6381492,10.84547473,-108.5828629,-16.20102086,90.7940987,
2832528000,-17.78226598,-167.2184704,-18.06745975,101.2609004,10.87487439,-109.2056533,-16.3036243,89.64109689,
2844526000,-17.81712012,-168.7240099,-18.04768928,100.1176952,10.91827422,-109.9055809,-16.37611329,88.56701455,
2856524000,-17.8334842,-170.176927,-17.99742143,98.96975723,10.9930159,-110.6224711,-16.43679082,87.74689504,
2868522000,-17.87665625,-171.5191705,-17.99096376,97.75105438,11.08106693,-111.4873819,-16.44174624,87.12644813,
2880520000,-17.89221398,-172.7983667,-17.95619202,96.5270804,11.17770316,-112.4203082,-16.44856431,86.60754023,
2892518000,-17.90409501,-174.2433011,-17.93519741,95.40306754,11.27770987,-113.5763873,-16.44671291,86.17482237,
2904516000,-17.87609036,-175.7318266,-17.91219788,94.20859596,11.37873849,-114.8550837,-16.43117847,85.75515323,
2916514000,-17.81567587,-177.2594066,-17.90044677,92.96367474,11.47630056,-116.3667933,-16.3833775,85.12991217,
2928512000,-17.75385759,-178.8255901,-17.87631884,91.87855826,11.56096696,-118.0808333,-16.31625578,84.39803239,
2940510000,-17.69371621,179.3979585,-17.85628355,90.50155038,11.62263911,-119.7926959,-16.21668973,83.62280333,
2952508000,-17.60907619,177.4732025,-17.83431192,89.16738175,11.66854472,-121.6581635,-16.08247794,82.6665517,
2964506000,-17.53448804,175.6425903,-17.8138814,88.07398119,11.6842421,-123.5500193,-16.01374497,81.81627649,
2976504000,-17.50981494,173.4647999,-17.80020991,86.78087194,11.66845461,-125.5201301,-15.91559958,80.74496605,
2988502000,-17.48173658,171.2293211,-17.78769049,85.5748255,11.64162547,-127.3152005,-15.85006403,79.64180748,
3000500000,-17.49309934,169.0914126,-17.74907212,84.33105888,11.5483635,-128.9182683,-15.77152804,78.52290919,
3012498000,-17.50849457,166.8273801,-17.75637953,82.9359146,11.4960112,-130.5499739,-15.73357683,77.35818105,
3024496000,-17.52414208,164.7579604,-17.72605,81.68018098,11.40540457,-131.9274272,-15.71168174,76.41128503,
3036494000,-17.59341847,162.6004376,-17.72919308,80.40149657,11.3212511,-133.171483,-15.73022525,75.21985032,
3048492000,-17.65012041,160.5516326,-17.71329716,79.16123896,11.22779083,-134.1947349,-15.7884402,74.08904511,
3060490000,-17.73418404,158.6624103,-17.72805778,77.92551594,11.1469582,-135.1978718,-15.87746284,73.22537205,
3072488000,-17.81720697,156.7411138,-17.70354093,76.61073985,11.10715786,-135.9107998,-15.98213259,71.79096875,
3084486000,-17.89346897,155.0115375,-17.68728796,75.43931942,11.07239449,-136.6313017,-16.04547568,70.90732596,
3096484000,-17.94222749,153.445439,-17.68548594,74.11798764,11.07185954,-137.2705306,-16.08892336,69.99173335,
3108482000,-17.99936865,151.9292678,-17.69108774,72.80612123,11.08923072,-137.9593194,-16.1132544,69.12626383,
3120480000,-18.04168381,150.3899679,-17.66195782,71.59901202,11.13373609,-138.7031383,-16.14450145,68.33864223,
3132478000,-18.02826486,148.9053455,-17.66497054,70.40408228,11.20208248,-139.541608,-16.16535593,67.56147074,
3144476000,-18.03215395,147.5592777,-17.66053378,69.10090146,11.28630694,-140.4550557,-16.17702709,66.62722083,
3156474000,-18.01628933,146.0351338,-17.66118628,67.98564131,11.39711488,-141.4197036,-16.15708436,65.83921588,
3168472000,-17.95989634,144.4062196,-17.66495424,66.55254482,11.48313525,-142.7672338,-16.13431302,64.53707333,
3180470000,-17.9213267,142.4897732,-17.67134724,65.44488625,11.5863896,-144.0746839,-16.09096101,63.44090825,
3192468000,-17.87809575,140.3874234,-17.6652748,64.16914506,11.67523476,-145.6509011,-16.0240391,62.14910856,
3204466000,-17.85014902,138.1277083,-17.68065508,62.99838963,11.74532397,-147.3095017,-15.96390968,60.7702191,
3216464000,-17.81253692,135.8843087,-17.68544905,61.70383956,11.81522041,-149.1912704,-15.86273219,58.89729037,
3228462000,-17.80664998,133.5120998,-17.68743489,60.44103974,11.83348454,-151.0795472,-15.78200039,57.20887581,
3240460000,-17.88268308,131.0377509,-17.71145246,59.2400976,11.84107607,-153.0282026,-15.72405731,55.50852433,
3252458000,-17.91528278,128.6512878,-17.70681624,57.99006357,11.82472663,-154.8956139,-15.65243526,54.09761791,
3264456000,-18.00831343,126.1152064,-17.72987689,56.74056978,11.78261763,-156.7482839,-15.62158915,52.73811971,
3276454000,-18.10700138,123.9763768,-17.73014431,55.64659786,11.72626672,-158.3831597,-15.63267352,51.72227971,
3288452000,-18.18478483,121.7434032,-17.73035343,54.47543136,11.64841604,-159.909105,-15.67605188,50.75201012,
3300450000,-18.31624871,119.9956608,-17.76540536,53.2557063,11.56488692,-161.2583516,-15.69681221,49.86440531,
3312448000,-18.39158947,118.0636097,-17.77015826,52.07806027,11.47955252,-162.4443095,-15.77774072,48.78914397,
3324446000,-18.52057877,116.3867217,-17.77318054,50.92121171,11.40058533,-163.4415602,-15.84767899,48.04521476,
3336444000,-18.53302206,114.7178764,-17.78652452,49.85929083,11.34334707,-164.3812488,-15.88018314,47.52672945,
3348442000,-18.61666701,113.0847347,-17.79797364,48.55713691,11.31023921,-165.1629532,-15.94427695,46.92365902,
3360440000,-18.67612916,111.678315,-17.8033928,47.28066792,11.27717798,-165.8309947,-16.06525645,46.17871799,
3372438000,-18.66670617,110.125297,-17.81222465,46.35858235,11.28705855,-166.501733,-16.15454015,45.20451842,
3384436000,-18.68426786,108.2864855,-17.81645268,45.10120007,11.31303456,-167.2072592,-16.20128871,43.69912402,
3396434000,-18.72792055,106.4410579,-17.82420686,43.86372475,11.35894587,-168.0107561,-16.19593611,42.51029585,
3408432000,-18.690553,104.1893068,-17.81855133,42.76088436,11.43479009,-168.8817578,-16.15355735,41.16803424,
3420430000,-18.6899137,102.0468049,-17.84279246,41.82132355,11.52304674,-169.8769497,-16.1166036,39.93022182,
3432428000,-18.68815124,99.7823702,-17.85347053,40.51005956,11.6099733,-171.0578834,-16.08373777,38.38253543,
3444426000,-18.70767596,97.28716608,-17.85759236,39.42730455,11.70540021,-172.2972789,-16.03644899,37.06204029,
3456424000,-18.74062546,94.89560287,-17.86485048,38.36968793,11.79695329,-173.8176395,-16.02212296,35.28188594,
3468422000,-18.75583658,92.43173425,-17.8768884,37.2312373,11.88276951,-175.5291223,-16.0343927,33.7160045,
3480420000,-18.81278119,89.91829217,-17.87257975,36.18284908,11.94234346,-177.225053,-16.03358059,32.13374895,
3492418000,-18.90271369,87.41119501,-17.88869765,35.13832366,11.98483955,-179.0067236,-16.05524397,30.39308753,
3504416000,-19.01690746,84.74243747,-17.89271167,34.04967658,11.99846684,179.109991,-16.06151126,28.63207047,
3516414000,-19.13526639,82.10708075,-17.89524692,32.86434425,11.98137055,177.1990099,-16.09284275,26.85555369,
3528412000,-19.28805938,79.73895106,-17.89472119,31.80720564,11.95201714,175.3466597,-16.11858955,25.63592959,
3540410000,-19.44940083,77.42334301,-17.89192194,30.74524033,11.89466953,173.5767296,-16.11649235,24.4020897,
3552408000,-19.62744169,75.46156343,-17.91542737,29.77852084,11.82992365,172.0514504,-16.10799671,23.31274041,
3564406000,-19.76803429,73.32530505,-17.89714289,28.65096902,11.73644908,170.4724253,-16.12536627,22.45455913,
3576404000,-19.94016288,71.54479233,-17.90939611,27.55080068,11.64791462,169.1958544,-16.14087348,21.50367816,
3588402000,-20.06413658,69.81084834,-17.89714026,26.61160445,11.55923541,168.071096,-16.22547241,20.85803294,
3600400000,-20.02544647,68.35445365,-17.91234879,25.4818152,11.49717024,167.0513956,-16.21886319,20.20752725,
3612398000,-20.06211127,66.7192912,-17.89549409,24.48118962,11.43462014,166.2295258,-16.20072994,19.46212101,
3624396000,-20.09574636,64.47376743,-17.90376548,23.37843128,11.39728702,165.4139734,-16.20979922,18.72609339,
3636394000,-20.08660326,62.38389645,-17.88199809,22.0820535,11.38657576,164.7412569,-16.20800045,18.01644371,
3648392000,-20.05853557,60.36839837,-17.86085224,21.18479798,11.39215093,164.1176017,-16.18412105,17.05218062,
3660390000,-20.04676403,58.02703152,-17.86733487,20.16169096,11.43280907,163.3632895,-16.21454996,16.04578869,
3672388000,-20.0609743,55.78500495,-17.86354094,18.85775402,11.48696969,162.6388978,-16.20939692,14.49500702,
3684386000,-20.03019547,53.52333871,-17.87954925,18.07500051,11.56271105,161.7729382,-16.15621127,12.96418097,
3696384000,-20.05527743,50.72218505,-17.86779069,16.92519424,11.65707021,160.6974337,-16.18866607,10.90126755,
3708382000,-20.18915618,47.81912075,-17.84152881,15.74086365,11.76552219,159.4377552,-16.21427223,9.083063787,
3720380000,-20.21328049,44.97029645,-17.85513971,14.71071864,11.86635801,157.9994245,-16.25943138,7.490168624,
3732378000,-20.32840425,41.97501596,-17.81395664,13.5748402,11.95649762,156.3802578,-16.287025,5.82387083,
3744376000,-20.50952238,39.10731252,-17.81281225,12.50045977,12.0433144,154.7340621,-16.36140973,4.31026363,
3756374000,-20.63011684,36.07121862,-17.7942124,11.25410079,12.07779247,152.9008011,-16.4845893,3.14964869,
3768372000,-20.773486,33.48651542,-17.76711936,10.22660392,12.11210202,151.017249,-16.56545955,1.613782007,
3780370000,-20.8910376,31.02215229,-17.74599406,9.079780829,12.11654542,149.141076,-16.68279572,-0.1421051484,
3792368000,-21.00531847,28.39548436,-17.74311622,7.909360958,12.09288086,147.1862835,-16.759009,-1.695226779,
3804366000,-21.14674627,25.97081856,-17.72309217,6.829908909,12.04950207,145.4558451,-16.75480109,-3.045277806,
3816364000,-21.34262553,23.79509598,-17.71279378,5.859235376,11.98196175,143.6315425,-16.78708085,-4.250502864,
3828362000,-21.39659325,21.93337204,-17.69238838,4.537796121,11.90197033,142.0112546,-16.74182803,-5.34450911,
3840360000,-21.47572435,19.64983467,-17.67715696,3.27032827,11.80403192,140.5531882,-16.68956606,-5.988007534,
3852358000,-21.5831752,17.96117046,-17.66249819,2.418174491,11.70943789,139.2233133,-16.59863942,-6.888621247,
3864356000,-21.57995119,16.14590386,-17.66957366,1.190723119,11.61905835,138.0675613,-16.53688382,-7.432951421,
3876354000,-21.66094491,14.25208639,-17.6326356,-0.0594416595,11.54147703,137.0608182,-16.47850276,-8.102612951,
3888352000,-21.72362228,11.99102214,-17.62279824,-1.135751429,11.46945656,136.2725024,-16.39335614,-9.292392026,
3900350000,-21.73351001,9.174406945,-17.60224995,-2.454410966,11.43145249,135.5581557,-16.3493873,-10.22758441,
3912348000,-21.74288518,5.969412705,-17.59569697,-3.730117285,11.41667422,134.9166748,-16.3178553,-10.96211354,
3924346000,-21.79127814,3.350654176,-17.60926804,-4.83289527,11.42171316,134.3852393,-16.31435093,-11.98242614,
3936344000,-21.71370357,-0.3106776471,-17.55028402,-6.018047856,11.45817243,133.8211664,-16.3983837,-13.13916945,
3948342000,-21.6550924,-3.138758675,-17.54164306,-7.199656946,11.52050699,133.1089416,-16.45907914,-14.64920158,
3960340000,-21.6983999,-5.978695836,-17.56981487,-8.311278428,11.61031602,132.2603639,-16.60544707,-16.26072755,
3972338000,-21.71888836,-9.608360334,-17.50684252,-9.557060067,11.72087794,131.1544396,-16.75829181,-18.53583514,
3984336000,-21.76319468,-12.50993898,-17.51304061,-10.84999891,11.8148808,130.0175367,-16.87446984,-20.43461652,
3996334000,-21.89904169,-15.55059128,-17.50387876,-12.02329574,11.92875833,128.5713256,-16.93582536,-22.52099935,
4008332000,-21.95617047,-18.91130541,-17.48807664,-13.1484539,12.01509519,127.0463296,-16.95277511,-24.35075036,
4020330000,-22.03629522,-21.68519301,-17.46234404,-14.47648498,12.08933087,125.3237524,-16.94608298,-25.99556373,
4032328000,-22.1533583,-24.67171689,-17.46698088,-15.69557117,12.14886339,123.4369695,-16.92301064,-26.7068108,
4044326000,-22.22506871,-27.24653948,-17.4624815,-16.95217664,12.18605655,121.4512007,-16.94441219,-26.98151275,
4056324000,-22.28794324,-30.2290615,-17.44595223,-18.15271579,12.18730224,119.572823,-16.99428429,-27.23338659,
4068322000,-22.37021071,-32.142775,-17.41760595,-19.63636541,12.17693342,117.6467733,-17.06370692,-27.63188789,
4080320000,-22.39096211,-34.92683915,-17.39278444,-20.73021269,12.13053094,115.6919634,-17.1436145,-28.19451164,
4092318000,-22.32927545,-37.53365776,-17.40524678,-22.02865698,12.06852378,113.8629072,-17.14787092,-28.75173604,
4104316000,-22.30827188,-39.63700145,-17.38805079,-23.42324986,11.98094082,112.2013424,-17.16300554,-29.65927777,
4116314000,-22.28019667,-41.85934119,-17.37906348,-24.60826255,11.88626912,110.7659265,-17.19024754,-31.03965596,
4128312000,-22.24663858,-44.29178813,-17.3608843,-25.62777809,11.7940339,109.4979893,-17.18724343,-32.48287832,
4140310000,-22.23439441,-46.47037307,-17.34737285,-26.84266885,11.68777636,108.4673467,-17.19022365,-33.84990543,
4152308000,-22.15008596,-49.08781892,-17.33149289,-27.98557557,11.58834316,107.5995771,-17.16984571,-35.7360311,
4164306000,-22.16853619,-51.65601636,-17.34757743,-29.22518573,11.50651483,106.8663918,-17.17282236,-37.7674432,
4176304000,-22.06739817,-54.05186158,-17.32292385,-30.28376963,11.42669659,106.0635776,-17.06293876,-40.32100081,
4188302000,-22.07342569,-55.72398354,-17.33222436,-31.21421388,11.40937815,105.8158192,-16.96182188,-42.28331313,
4200300000,-22.01203965,-58.2650491,-17.32051671,-32.26154446,11.41857251,105.3143097,-16.84198047,-44.09599106,
4212298000,-22.0791558,-61.50059651,-17.32473697,-33.82944758,11.44701077,104.7422554,-16.71539666,-45.21846578,
4224296000,-22.12238388,-64.44195329,-17.35383216,-35.1107955,11.52697022,103.9710915,-16.69088399,-45.74899579,
4236294000,-22.19149407,-67.55839624,-17.34275785,-36.40128883,11.6045614,103.0965801,-16.74973408,-46.14524396,
4248292000,-22.38919344,-70.26024478,-17.3804574,-38.05449255,11.68381063,101.8963982,-16.90857564,-46.16464975,
4260290000,-22.52500297,-73.24337182,-17.36549671,-39.60073541,11.80647912,100.4933005,-17.18073603,-46.13633874,
4272288000,-22.54831154,-75.00250068,-17.3832358,-40.60074251,11.91415428,99.02252147,-17.50746833,-46.7567159,
4284286000,-22.58501711,-76.86444963,-17.41442911,-42.02483396,12.02623868,97.31270864,-17.78269981,-47.75849512,
4296284000,-22.69652395,-78.7260716,-17.40766117,-43.48828317,12.10864192,95.6182688,-18.01291724,-49.32640614,
4308282000,-22.69803156,-81.05350779,-17.38593668,-44.75586966,12.18002086,93.89704281,-18.06630608,-51.10761038,
4320280000,-22.63821864,-83.40422069,-17.39771373,-45.96348343,12.22382547,91.87239303,-18.02149651,-52.43774269,
4332278000,-22.64130671,-85.65203982,-17.40655909,-47.28715027,12.23776948,89.85060151,-17.8922008,-53.45645687,
4344276000,-22.60782878,-87.70733968,-17.40427298,-48.55768319,12.2149933,87.75712507,-17.76228494,-53.97478144,
4356274000,-22.42492877,-90.77650946,-17.39819025,-49.35390605,12.20997845,85.53879192,-17.7177168,-54.74297481,
4368272000,-22.32641549,-92.94381768,-17.3941057,-50.91156525,12.13574853,83.59277729,-17.60672325,-55.37599762,
4380270000,-22.09106737,-96.1942564,-17.42259449,-51.99354602,12.06608383,81.76206656,-17.51494099,-56.67645361,
4392268000,-21.89178652,-98.94108474,-17.42351482,-53.21920675,11.97614726,80.16697902,-17.40149866,-57.53966685,
4404266000,-21.7848345,-101.5321449,-17.40969538,-54.62242027,11.85567305,78.61462639,-17.21937943,-58.5900537,
4416264000,-21.63763224,-104.5735807,-17.41844053,-55.8093066,11.76379969,77.43683564,-17.16562866,-59.20087628,
4428262000,-21.55348393,-107.6315819,-17.4254946,-57.11753449,11.65686346,76.43356017,-17.10067126,-59.65833903,
4440260000,-21.51762098,-110.628802,-17.41753448,-58.32919263,11.56367897,75.67686577,-17.1560385,-60.23823842,
4452258000,-21.48009598,-113.5611998,-17.43903547,-59.52154821,11.49058077,75.0872183,-17.31321391,-61.08174575,
4464256000,-21.45589098,-116.4858861,-17.44338787,-60.76832479,11.43335826,74.67768143,-17.52334191,-62.30479834,
4476254000,-21.50924952,-119.4457222,-17.46694106,-61.69345267,11.39268558,74.15453817,-17.74079626,-64.30380551,
4488252000,-21.58006625,-122.2229039,-17.47029323,-63.11228263,11.36954775,73.74783527,-17.88785866,-66.45900678,
4500250000,-21.66195017,-124.6076952,-17.49671837,-64.09488157,11.39855903,73.29091023,-18.0006262,-68.75705484,
4512248000,-21.75715433,-126.2778978,-17.5162069,-65.14394002,11.44357138,72.63205601,-18.02266049,-70.33109698,
4524246000,-21.84180124,-129.0353977,-17.53732317,-66.50001533,11.52885069,71.68721101,-17.95834592,-71.14942005,
4536244000,-21.9280896,-130.4636727,-17.56744266,-67.62167784,11.62543468,70.66555041,-17.96074105,-71.23503929,
4548242000,-21.92296671,-131.8364628,-17.58267688,-68.7996258,11.75453855,69.50675112,-18.00956878,-70.71282236,
4560240000,-21.9420356,-131.9996229,-17.64505403,-69.9306944,11.88668643,68.13022676,-18.11242413,-70.33986349,
4572238000,-21.9572136,-132.9890355,-17.64647601,-71.21894498,12.01145865,66.55550465,-18.22735358,-69.87230071,
4584236000,-21.85671635,-133.261938,-17.70128712,-72.23753258,12.13290702,64.86495954,-18.35613982,-70.2308133,
4596234000,-21.69801665,-133.7863677,-17.7148946,-73.56809152,12.22248317,63.05449229,-18.43741544,-70.55363864,
4608232000,-21.46498589,-134.9320029,-17.72084797,-74.64641038,12.28292067,61.28237745,-18.42425822,-71.24718654,
4620230000,-21.2969007,-135.8491412,-17.75032445,-76.13395973,12.31706002,59.22408717,-18.28318479,-72.44884602,
4632228000,-21.04057975,-137.4456565,-17.76195659,-77.20880797,12.28899677,57.35848757,-18.18196148,-73.60960157,
4644226000,-20.82487481,-139.4311647,-17.78061565,-78.50662299,12.24520502,55.23829508,-18.02259177,-74.67332222,
4656224000,-20.67989186,-141.7640417,-17.77098206,-79.6340825,12.15163405,53.1314312,-17.89418731,-75.67895623,
4668222000,-20.47277284,-144.4241825,-17.81287145,-80.73568345,12.05871093,51.07820651,-17.81229797,-76.91339434,
4680220000,-20.39283378,-146.885255,-17.83738774,-81.9361025,11.95290086,48.92428922,-17.74702107,-78.7389305,
4692218000,-20.32803841,-149.5875079,-17.85468043,-83.34296424,11.8676072,47.22000838,-17.68144232,-80.44285412,
4704216000,-20.37185974,-152.7881821,-17.86579469,-84.36826344,11.75853421,45.91251881,-17.6573655,-82.18665678,
4716214000,-20.3178222,-155.9534373,-17.88652458,-85.73826199,11.65535302,44.83637863,-17.64097541,-83.64448402,
4728212000,-20.38496478,-159.0179251,-17.90999734,-86.62846367,11.55839209,44.0923787,-17.6992206,-84.83695255,
4740210000,-19.75711062,-158.5430843,-17.92662062,-87.56656501,11.47426023,43.30595857,-17.86025018,-85.58095164,
4752208000,-20.57815096,-164.27277,-17.92225633,-88.37737483,11.38565912,43.22343004,-18.09157886,-86.02333321,
4764206000,-20.79047139,-166.5462161,-17.93749235,-89.21443746,11.34378901,42.98059178,-18.34272341,-86.54621407,
4776204000,-20.97554268,-168.4123563,-17.94213761,-90.17082416,11.3139114,42.70116426,-18.5595096,-87.3262194,
4788202000,-21.17511953,-169.8842083,-17.97400526,-90.95928479,11.2954377,42.33822861,-18.75850642,-88.18024948,
4800200000,-21.34328482,-171.7214642,-18.00329785,-91.98854888,11.30412471,41.73634409,-18.81471796,-88.79243309,
4812198000,-21.29591945,-172.4651029,-17.97950806,-92.97318774,11.35022696,40.7201688,-18.88807369,-88.55142716,
4824196000,-21.25826915,-173.5581343,-18.00533976,-93.92833452,11.44592699,39.6151,-18.9604697,-88.34780561,
4836194000,-21.06850923,-173.998212,-17.98502622,-95.01615424,11.59676017,38.44261783,-18.95121572,-88.08971011,
4848192000,-20.9284829,-174.3378276,-18.00209706,-95.89441406,11.74370434,37.02119796,-18.91951128,-87.98088712,
4860190000,-20.85282677,-175.4138653,-18.00201563,-97.16406181,11.88301882,35.58142709,-18.64938324,-87.85969892,
4872188000,-20.66662529,-175.7794095,-18.01470782,-97.86691083,12.01814191,34.05216896,-18.46328342,-87.20638102,
4884186000,-20.49811163,-176.6400529,-18.04629,-98.9604573,12.14154945,32.33584241,-18.33504362,-86.94839194,
4896184000,-20.31952985,-178.0532284,-18.05076163,-99.99265469,12.22775897,30.54134674,-18.2800219,-86.85572542,
4908182000,-20.15237767,-179.8854104,-18.03924809,-101.2723316,12.28683202,28.61018773,-18.26097542,-87.14364246,
4920180000,-19.92221474,178.3032857,-18.05944119,-102.3532068,12.30723439,26.66872452,-18.34286194,-88.4603462,
4932178000,-19.73240301,176.146407,-18.01528788,-103.5860006,12.26837386,24.71750342,-18.35327262,-89.95820536,
4944176000,-19.47859151,173.4159654,-18.04059219,-104.5184063,12.19826835,22.62167255,-18.39206749,-91.71774523,
4956174000,-19.38288051,172.0542252,-18.04918807,-105.8844188,12.0869091,20.45412848,-18.34039241,-93.50765232,
4968172000,-19.36706156,169.6986379,-18.03277367,-106.988073,12.0059465,18.34427068,-18.29510139,-94.628769,
4980170000,-19.35922613,167.0178279,-18.07740125,-108.1826671,11.91997145,16.6422234,-18.31236156,-95.15575601,
4992168000,-19.40476968,164.4471149,-18.06281401,-109.3160708,11.81315784,15.05900779,-18.25760565,-95.95009345,
5004166000,-19.33402607,162.1139285,-18.12577448,-110.6443653,11.68460175,13.60044142,-18.24260931,-97.33229353,
5016164000,-19.50874838,160.0545358,-18.1122498,-111.4734753,11.60974189,12.58157305,-18.23396207,-97.31761337,
5028162000,-19.55362696,158.1796707,-18.08900877,-112.4514992,11.49156926,11.55381415,-18.48798965,-98.01106673,
5040160000,-19.70381353,157.14635,-18.05324963,-113.7537534,11.40816781,10.89394336,-18.70257648,-98.44186306,
5052158000,-19.79551709,156.2382022,-18.049733,-114.6368944,11.34110371,10.39500305,-19.01059516,-98.52225559,
5064156000,-19.89191823,155.4198459,-18.04851747,-116.0285455,11.26606538,10.15199008,-19.28474213,-99.89165451,
5076154000,-20.06082741,155.6199548,-17.98364263,-116.6135299,11.21391565,9.782795295,-19.31157569,-100.1450015,
5088152000,-20.25061458,155.1142425,-18.00231313,-117.9127828,11.18880496,9.329459755,-19.24982993,-101.0219903,
5100150000,-20.28566495,154.3028992,-18.00654111,-119.1465879,11.19927811,8.661564696,-19.06349045,-101.1367529,
5112148000,-20.35455369,154.1428188,-17.97243938,-119.8224622,11.26754585,7.723731449,-18.86869264,-99.72355853,
5124146000,-20.27346268,153.2158032,-17.95658204,-121.1800591,11.37349406,6.918462383,-18.61826346,-98.80440295,
5136144000,-20.17801595,152.3381993,-17.94484822,-122.164898,11.50671858,5.952097761,-18.38065819,-98.34019217,
5148142000,-19.99120145,150.9541257,-17.91534783,-123.164512,11.63709094,4.96986159,-18.16594258,-97.89318711,
5160140000,-19.95588146,149.646143,-17.92312084,-124.4228723,11.76985363,3.769864828,-17.98414929,-97.84669882,
5172138000,-19.7418682,148.7303451,-17.94301111,-125.3323983,11.90493768,2.527154114,-17.83993157,-97.94374288,
5184136000,-19.58641708,146.4165922,-17.88568981,-126.3194619,12.0247683,0.9722767063,-17.60135218,-98.47110305,
5196134000,-19.45222382,144.569947,-17.86913075,-127.3105271,12.11327815,-0.7074446304,-17.51774894,-99.3891745,
5208132000,-19.34770653,142.5878622,-17.85174736,-128.4405803,12.17347254,-2.647813878,-17.45532805,-100.2423632,
5220130000,-19.24342216,140.552488,-17.82383587,-129.0847306,12.19962457,-4.709460914,-17.46567806,-100.9508077,
5232128000,-19.25220756,137.8413998,-17.83412673,-130.1700344,12.19536398,-7.010445389,-17.60541785,-102.5851742,
5244126000,-19.28417893,135.957394,-17.79463741,-131.274242,12.16735076,-9.236812111,-17.71959509,-104.1414313,
5256124000,-19.36661219,133.5389408,-17.74533493,-132.3599929,12.11558798,-11.4689962,-17.92387862,-104.9941949,
5268122000,-19.58026032,131.764423,-17.79266527,-133.0153781,12.05510596,-13.40463424,-18.10976742,-105.1240699,
5280120000,-19.61422593,129.361596,-17.76674321,-133.9587095,11.92654599,-15.24529823,-18.3252412,-106.1244277,
5292118000,-19.91103157,128.4324431,-17.66763485,-135.4065713,11.80701173,-16.90349439,-18.54942282,-106.3935839,
5304116000,-19.99672687,128.0648017,-17.66662085,-136.6469658,11.69576751,-18.36543666,-18.80284206,-106.5675531,
5316114000,-20.10533608,127.8805105,-17.6138709,-137.9603834,11.57052206,-19.37152302,-18.98197991,-106.2761994,
5328112000,-20.16754343,127.0124114,-17.67772852,-139.0412702,11.48456185,-20.15929681,-19.09517994,-105.6920585,
5340110000,-20.2825724,126.4538159,-17.68506693,-139.9989976,11.37706882,-20.9940349,-19.08853481,-104.5402094,
5352108000,-20.34949181,127.4713899,-17.63287065,-141.1989579,11.30534593,-21.55267553,-19.02722902,-104.1794297,
5364106000,-20.40613185,127.8998661,-17.62673612,-142.1233249,11.24123459,-22.14261816,-18.90747724,-103.6203605,
5376104000,-20.39268746,128.004806,-17.6043245,-143.1564858,11.20655447,-22.66316541,-18.74944485,-103.0280721,
5388102000,-20.27297057,128.6223642,-17.56287098,-144.1490089,11.19437319,-23.15908889,-18.55286715,-103.1952154,
5400100000,-20.24650877,128.4061661,-17.57966645,-145.2204037,11.18467653,-23.65505017,-18.22188577,-102.9421928,
5412098000,-20.09268739,127.9592162,-17.55688579,-146.1676357,11.22023923,-24.21214613,-17.987773,-103.3108919,
5424096000,-19.83679823,127.2239365,-17.52832561,-147.0335788,11.2502293,-24.80093525,-17.68959325,-103.6522249,
5436094000,-19.65834469,125.8341696,-17.51981662,-148.0190293,11.33746594,-25.51290301,-17.45683222,-104.0712789,
5448092000,-19.52406775,124.3384438,-17.51743673,-149.2279888,11.43285432,-26.27987075,-17.19340707,-104.6039893,
5460090000,-19.41219092,121.8106683,-17.49116181,-150.1755664,11.54796258,-27.18454275,-16.93337391,-105.4149661,
5472088000,-19.20411088,118.8669924,-17.42307215,-151.4513505,11.67473348,-28.33258896,-16.81953983,-107.0857455,
5484086000,-19.2628905,116.30354,-17.42398745,-152.4544542,11.79422708,-29.91047315,-16.61437397,-107.9740514,
5496084000,-19.19916061,113.5113801,-17.44380884,-153.6137187,11.91093176,-31.28770941,-16.67237188,-108.0639261,
5508082000,-19.2926132,110.9296625,-17.40426797,-154.6672227,12.0166605,-33.16649083,-16.6481557,-109.3587383,
5520080000,-19.55769918,107.8310641,-17.32735351,-156.0186923,12.09288582,-35.24091888,-16.81285327,-110.3443149,
5532078000,-19.84678773,105.9635906,-17.34796453,-157.4875367,12.15263159,-37.56612117,-17.04705054,-110.4027137,
5544076000,-19.97103747,103.9289591,-17.32423392,-158.1745556,12.13267923,-39.6901951,-17.20454343,-109.8485252,
5556074000,-20.40290415,103.4922903,-17.29004772,-159.6943486,12.11340674,-41.8430821,-17.49741303,-109.8919957,
5568072000,-20.8142118,102.7889945,-17.22958336,-161.0449651,12.06059612,-44.0330956,-17.81351313,-109.8345141,
5580070000,-21.06284241,103.7341924,-17.22962194,-162.3970651,11.97111358,-46.04055183,-18.06342449,-108.3858753,
5592068000,-21.26503631,104.8747979,-17.22252914,-163.9493305,11.90817821,-47.89301695,-18.27867573,-107.592008,
5604066000,-21.36145848,104.603876,-17.21884613,-164.6982522,11.77405953,-49.29129995,-18.18843056,-106.2787837,
5616064000,-21.40141261,105.9825208,-17.19109001,-165.9653019,11.68436707,-50.84120527,-18.23983248,-106.2756755,
5628062000,-21.32294115,106.8396348,-17.18807787,-167.5385512,11.56108807,-52.16033774,-18.28388985,-105.95845,
5640060000,-21.16672143,107.0734209,-17.17766868,-168.6388203,11.47990223,-53.32596471,-18.2389169,-106.1762529,
