Frequency (MHz)	Matching Parameter (linear)
346.884444	0.6120778223852805
346.988888	0.6100357201842665
347.093333	0.6068106780234402
347.197777	0.6070860358647625
347.302222	0.6164601664078817
347.406666	0.634757959668257
347.511111	0.6593738189301523
347.615555	0.6857856796980324
347.72	0.7043822341392617
347.824444	0.7105264493965877
347.928888	0.718843370538825
348.033333	0.7267940007767648
348.137777	0.7307226452516781
348.242222	0.730988206170879
348.346666	0.7291129251547201
348.451111	0.7282231773035397
348.555555	0.7284549210187796
348.66	0.7326624949878999
348.764444	0.7418168817263902
348.868888	0.7484517384543528
348.973333	0.7450357213533794
349.077777	0.7317576220264095
349.182222	0.7141712916338198
349.286666	0.6999869629087977
349.391111	0.693536187914552
349.495555	0.6963633471463415
349.6	0.7072755177287
349.704444	0.7217222147409278
349.808888	0.7336241490118558
349.913333	0.7412287206158947
350.017777	0.7463733366804629
350.122222	0.7500105677968634
350.226666	0.7532604261741512
350.331111	0.7599111533668745
350.435555	0.7765493252148806
350.54	0.8039269820149297
350.644444	0.8370121662420417
350.748888	0.8686794602984245
350.853333	0.8932551997231816
350.957777	0.9007337864417961
351.062222	0.8924527352225813
351.166666	0.8919215079663679
351.271111	0.9029513880678721
351.375555	0.9111689845955013
351.48	0.9076041083278328
351.584444	0.8966632285083047
351.688888	0.8986780137971816
351.793333	0.9072073427169626
351.897777	0.8951505448544986
352.002222	0.8712961969281335
352.106666	0.85522888345075
352.211111	0.836106064918082
352.315555	0.8205101235994482
352.42	0.7963977813020067
352.524444	0.7711618780739515
352.628888	0.7558031823627264
352.733333	0.7331998902476093
352.837777	0.6980076069000642
352.942222	0.671163305409948
353.046666	0.6597340424191885
353.151111	0.6604473924432865
353.255555	0.6709016966900491
353.36	0.6891750290333056
353.464444	0.7065994474410981
353.568888	0.7189837539123106
353.673333	0.7285453964817912
353.777777	0.7439602550113524
353.882222	0.7732267383434946
353.986666	0.8040370304996589
354.091111	0.8349088466876431
354.195555	0.8666852690120623
354.3	0.8881437171812874
354.404444	0.8875674990331928
354.508888	0.871659045209505
354.613333	0.8562653823148554
354.717777	0.8431929537264632
354.822222	0.8207879821833923
354.926666	0.7949208503085574
355.031111	0.7694072098048739
355.135555	0.7451696596339327
355.24	0.744573135049901
355.344444	0.773147849107855
355.448888	0.7981910337513103
355.553333	0.7982764947954682
355.657777	0.7921241748013519
355.762222	0.7970934190594137
355.866666	0.8122763741948331
355.971111	0.8295022861856973
356.075555	0.8323126123060625
356.18	0.829478589085797
356.284444	0.8253059790343239
356.388888	0.8140152237793321
356.493333	0.7890668406421182
356.597777	0.7617185332993032
356.702222	0.7409624612644445
356.806666	0.7122785819025099
356.911111	0.6759703219642601
357.015555	0.651014283617217
357.12	0.6453998769624801
357.224444	0.6559142993166679
357.328888	0.6697229329616827
357.433333	0.687897940026365
357.537777	0.7115874102335578
357.642222	0.7421267844573658
357.746666	0.7780224965671997
357.851111	0.8118021426605901
357.955555	0.8319757967339643
358.06	0.8277615180857372
358.164444	0.7975843557695399
358.268888	0.7618339176675866
358.373333	0.744166146246208
358.477777	0.7435669910039079
358.582222	0.7441142092224751
358.686666	0.7377823691536904
358.791111	0.7242036568975618
358.895555	0.7061247173521132
359.0	0.6903359478900988
359.104444	0.6799521853478765
359.208888	0.6772144412735561
359.313333	0.6822760725748226
359.417777	0.6934730190987977
359.522222	0.7069525487679924
359.626666	0.7194801577718931
359.731111	0.7324581477823149
359.835555	0.7494487398713884
359.94	0.77065921373548
360.044444	0.7915415426932308
360.148888	0.8039917643251384
360.253333	0.8108838190967206
360.357777	0.8175019900942995
360.462222	0.8300130615961855
360.566666	0.8470822275896801
360.671111	0.8517124514664579
360.775555	0.8454952418428212
360.88	0.8386486497138275
360.984444	0.8314670687369032
361.088888	0.8302218153489178
361.193333	0.8392865685291439
361.297777	0.8516214391961199
361.402222	0.8540473118043297
361.506666	0.8528442775709233
361.611111	0.8440559359730484
361.715555	0.8278881738439874
361.82	0.8152441501452806
361.924444	0.8173801204951294
362.028888	0.8330271785757505
362.133333	0.8470320401647229
362.237777	0.8482248976943179
362.342222	0.8486269654336077
362.446666	0.8617882077356265
362.551111	0.8775802484872602
362.655555	0.8841862722474596
362.76	0.8795360985332282
362.864444	0.8750065185267221
362.968888	0.8787827118595787
363.073333	0.8906102367460191
363.177777	0.906070587714251
363.282222	0.9227655385740385
363.386666	0.9383173330163134
363.491111	0.946264334757232
363.595555	0.9469399757627044
363.7	0.948532157473295
363.804444	0.9522433673436126
363.908888	0.9535182706754319
364.013333	0.9489297769124991
364.117777	0.9469205338692697
364.222222	0.9396287683546004
364.326666	0.9287261917613979
364.431111	0.9231190680727825
364.535555	0.9229259338987257
364.64	0.9207922293353638
364.744444	0.9158224381636582
364.848888	0.9108246037631331
364.953333	0.9019694316591073
365.057777	0.8943795612487242
365.162222	0.8963581213514832
365.266666	0.9026879199593318
365.371111	0.906364286499449
365.475555	0.9096256524205544
365.58	0.9169633318130871
365.684444	0.9291309055669923
365.788888	0.9433287191971852
365.893333	0.955301195558549
365.997777	0.9632763488236271
366.102222	0.9670681046057852
366.206666	0.963622740614986
366.311111	0.9568586450489676
366.415555	0.953775998803384
366.52	0.9560990174783229
366.624444	0.961309029906849
366.728888	0.9662350830787512
366.833333	0.9656599179865866
366.937777	0.961404949630121
367.042222	0.9590352955334973
367.146666	0.9566589166967225
367.251111	0.9531268826074436
367.355555	0.9477629249945502
367.46	0.939854213912601
367.564444	0.9298255215589402
367.668888	0.9251357147135838
367.773333	0.9164723465290797
367.877777	0.9002878749711893
367.982222	0.8847001757892018
368.086666	0.873219088768246
368.191111	0.8713635525346883
368.295555	0.8758454082611538
368.4	0.8776609636371793
368.504444	0.8639456617485191
368.608888	0.8486222888299116
368.713333	0.8395225193233526
368.817777	0.8376257719608395
368.922222	0.8492256843007109
369.026666	0.8663039189483311
369.131111	0.8747229856042807
369.235555	0.8803182449890493
369.34	0.8901272286891949
369.444444	0.9043394548020369
369.548888	0.9178871257123553
369.653333	0.9257705160896031
369.757777	0.927474843342904
369.862222	0.9240487645153446
369.966666	0.9223592772776164
370.071111	0.928650029708094
370.175555	0.9421863183342213
370.28	0.9577856786387654
370.384444	0.9650992791467419
370.488888	0.9589657055041935
370.593333	0.9529023988495273
370.697777	0.9592691434959716
370.802222	0.9710276956331231
370.906666	0.9765756234530402
371.011111	0.9799872715829668
371.115555	0.9867500372306129
371.22	0.990891563584195
371.324444	0.992852418508136
371.428888	0.9932543239705214
371.533333	0.9888080137978766
371.637777	0.9812738339680079
371.742222	0.971554069170041
371.846666	0.9646138902332196
371.951111	0.9594787943944025
372.055555	0.9536305457424359
372.16	0.9473292338057556
372.264444	0.9445699902720791
372.368888	0.9448010455031859
372.473333	0.9484666179746911
372.577777	0.9533066284426437
372.682222	0.9572445942254137
372.786666	0.9612028901885286
372.891111	0.959714472776868
372.995555	0.9538776690238335
373.1	0.9571898996853678
373.204444	0.9680463943947877
373.308888	0.9776510474523914
373.413333	0.980739581846967
373.517777	0.978546714311371
373.622222	0.9741038812386711
373.726666	0.9682165876170595
373.831111	0.9609626090911104
373.935555	0.9546747123873883
374.04	0.9538524843244907
374.144444	0.9620885968051085
374.248888	0.9741747644649097
374.353333	0.97971293754855
374.457777	0.9791026237906422
374.562222	0.9757090904995391
374.666666	0.9731936551334921
374.771111	0.9749885542519408
374.875555	0.9798137404235384
374.98	0.9846037312764632
375.084444	0.9881557427344781
375.188888	0.9898770916196423
375.293333	0.9894151928498889
375.397777	0.9883106018394614
375.502222	0.9874412596775434
375.606666	0.9862898593094849
375.711111	0.9859824671130297
375.815555	0.9878163678573431
375.92	0.9894990039156398
376.024444	0.9901974778159267
376.128888	0.9913857409848273
376.233333	0.9923083501603674
376.337777	0.9930192726367933
376.442222	0.995015973920709
376.546666	0.9975823206047963
376.651111	0.9993817090913903
376.755555	0.9999546542828306
376.86	0.9983631718338479
376.964444	0.995658577617394
377.068888	0.9942099367049478
377.173333	0.9944372370102736
377.277777	0.9958551337039871
377.382222	0.9976694445395515
377.486666	0.9991674104876365
377.591111	0.9995078602002798
377.695555	0.9981172622019521
377.8	0.9961221371909699
377.904444	0.9951427692702414
378.008888	0.9951801683423512
378.113333	0.9958313650891891
378.217777	0.9969888708493382
378.322222	0.9983879772344659
378.426666	0.9983370535539199
378.531111	0.9958767670962614
378.635555	0.9918562839021765
378.74	0.9882601305544342
378.844444	0.9865831146617704
378.948888	0.9877169638777165
379.053333	0.9909985978868174
379.157777	0.9944743689132346
379.262222	0.9962180235702297
379.366666	0.9955320261168275
379.471111	0.9940482892781566
379.575555	0.993735725561424
379.68	0.9941027860737519
379.784444	0.9943593791946299
379.888888	0.994711201664086
379.993333	0.9953151220802299
380.097777	0.9963063246420435
380.202222	0.9962011165888389
380.306666	0.9927327968401592
380.411111	0.9861175677338954
380.515555	0.9796311546706682
380.62	0.9759152357973699
380.724444	0.9756605767979515
380.828888	0.9767982578161215
380.933333	0.9776123636090843
381.037777	0.9790659200208094
381.142222	0.982034066012708
381.246666	0.9838981047516346
381.351111	0.9813519617721527
381.455555	0.9733228059479789
381.56	0.9625187907939438
381.664444	0.9535624387266864
381.768888	0.9508360177024361
381.873333	0.9558921332982832
381.977777	0.9658711747970972
382.082222	0.9743642242219482
382.186666	0.9790947223922346
382.291111	0.9813679959514506
382.395555	0.9824094181239288
382.5	0.980793506228312
382.604444	0.9808900109110964
382.708888	0.9824376828313691
382.813333	0.9841793840357064
382.917777	0.984995464268664
383.022222	0.9837149413048749
383.126666	0.9821289251408181
383.231111	0.9817037743573039
383.335555	0.9807932682957115
383.44	0.9790112297777895
383.544444	0.9788721360167946
383.648888	0.9815284580335092
383.753333	0.9858089934057637
383.857777	0.9898699501226023
383.962222	0.9923960294448257
384.066666	0.9934052183183592
384.171111	0.993363622437396
384.275555	0.9932075297650679
384.38	0.9934679267857582
384.484444	0.9941590234753143
384.588888	0.994673035654653
384.693333	0.9953417448790588
384.797777	0.9974058703165427
384.902222	0.9985210151371662
385.006666	0.9969859713421734
385.111111	0.9944802764485455
385.215555	0.9926208901344673
385.32	0.990287839567207
385.424444	0.9879451943797066
385.528888	0.986393142232225
385.633333	0.9842785660666713
385.737777	0.9819070672692145
385.842222	0.9812474131166243
385.946666	0.9835054401557857
386.051111	0.9874344288733988
386.155555	0.990185357378357
386.26	0.9896744826211243
386.364444	0.9895032715889049
386.468888	0.9927878836820843
386.573333	0.9964023392405997
386.677777	0.998485189995547
386.782222	0.9986591938336034
386.886666	0.9966402507635945
386.991111	0.9927721320638834
387.095555	0.9870397866457535
387.2	0.9828439328273517
387.304444	0.9819381765522335
387.408888	0.9830797042319693
387.513333	0.9856562030109921
387.617777	0.9879236699987776
387.722222	0.9897848868307642
387.826666	0.9908628190465598
387.931111	0.9908777747372186
388.035555	0.9906225493319374
388.14	0.9897065286368657
388.244444	0.9874518113350932
388.348888	0.9832791618934418
388.453333	0.9767141072005904
388.557777	0.9682491257741888
388.662222	0.9589128059704806
388.766666	0.9502995615490417
388.871111	0.9464915094009363
388.975555	0.9486375302801641
389.08	0.9524298081324923
389.184444	0.9556087199523906
389.288888	0.9591631667295744
389.393333	0.9616007777816471
389.497777	0.9635215415583883
389.602222	0.9616937828652599
389.706666	0.9538819051554654
389.811111	0.9470868884485575
389.915555	0.9419751497683562
390.02	0.9368148883710252
390.124444	0.9316175096959839
390.228888	0.9289340833680256
390.333333	0.9320141658391172
390.437777	0.9388218797553818
390.542222	0.9445449229534134
390.646666	0.9498546370043687
390.751111	0.9536937141651272
390.855555	0.9532468181644531
390.96	0.9505397061258614
391.064444	0.9521743268371784
391.168888	0.9574509351697296
391.273333	0.9607048964261773
391.377777	0.9640371910797225
391.482222	0.9671065868124208
391.586666	0.9679840300191844
391.691111	0.9664274797589933
391.795555	0.9638350001082557
391.9	0.9631795630030112
392.004444	0.9652144156149438
392.108888	0.9685704514919121
392.213333	0.9697344537009529
392.317777	0.9665056271802869
392.422222	0.9612613778820145
392.526666	0.9576351487562905
392.631111	0.9564781675556489
392.735555	0.9575134342688201
392.84	0.9614715084507863
392.944444	0.9670278472798867
393.048888	0.9709924737011053
393.153333	0.9741622290597596
393.257777	0.9781633367507865
393.362222	0.9811004805921822
393.466666	0.9801524313975892
393.571111	0.9754931386886314
393.675555	0.9702694088840566
393.78	0.9647117858523413
393.884444	0.9574309133500761
393.988888	0.9503227082197663
394.093333	0.9479234970130468
394.197777	0.9507444790046665
394.302222	0.9540321597271074
394.406666	0.9556684210687271
394.511111	0.9587048444660435
394.615555	0.9657359564651615
394.72	0.9734940731481992
394.824444	0.9734257641691128
394.928888	0.9630440790600748
395.033333	0.9494983472232041
395.137777	0.9401801261208733
395.242222	0.9363032639645374
395.346666	0.9344398080384985
395.451111	0.9314188211417205
395.555555	0.9248536840166194
395.66	0.9186664130728889
395.764444	0.9166409289213115
395.868888	0.9188435512784024
395.973333	0.9230359782456098
396.077777	0.926620564790898
396.182222	0.9290328373809865
396.286666	0.931477861530191
396.391111	0.9327492609657845
396.495555	0.9300557313367167
396.6	0.9259520617500544
396.704444	0.9206955627368774
396.808888	0.9119107281230323
396.913333	0.9018766128893626
397.017777	0.8961921085086504
397.122222	0.8976347635890964
397.226666	0.903600214471317
397.331111	0.9095086614188032
397.435555	0.9131494887466701
397.54	0.9158519425242312
397.644444	0.9175619845002358
397.748888	0.9173393349317824
397.853333	0.9165632057374193
397.957777	0.9171237984873155
398.062222	0.9187436008556247
398.166666	0.9222901193170359
398.271111	0.9279017727027109
398.375555	0.9339023820083512
398.48	0.9391919653335078
398.584444	0.9432554278716536
398.688888	0.9422149925326673
398.793333	0.9384765063682097
398.897777	0.9380744400187533
399.002222	0.93995652215459
399.106666	0.9423488593191687
399.211111	0.9465658863188995
399.315555	0.9549936140771081
399.42	0.9648465313520452
399.524444	0.9709720132207859
399.628888	0.9739546628617137
399.733333	0.9747498377072823
399.837777	0.9731286666699723
399.942222	0.9745614847010775
400.046666	0.9778879683943149
400.151111	0.9813209977756931
400.255555	0.9885178820117824
400.36	0.9952352191334582
400.464444	0.9971720800885546
400.568888	0.9973551496577023
400.673333	0.9963131012049733
400.777777	0.9935348121222666
400.882222	0.9913400010560992
400.986666	0.9901863723652164
401.091111	0.988118810722097
401.195555	0.9868976430719764
401.3	0.9859968834208154
401.404444	0.9839468622624118
401.508888	0.9825314553416027
401.613333	0.9833356812864824
401.717777	0.9841918198642696
401.822222	0.984279927723665
401.926666	0.9855573710236629
402.031111	0.9876115790370309
402.135555	0.9896068548205937
402.24	0.9908179981895923
402.344444	0.9924198864664087
402.448888	0.9953453609125649
402.553333	0.9976636987431433
402.657777	0.9972012447279599
402.762222	0.99411809201616
402.866666	0.9918428442334547
402.971111	0.9907205456856238
403.075555	0.9895436965818404
403.18	0.9860462082466014
403.284444	0.9825744784648023
403.388888	0.9795676668569459
403.493333	0.9742729150154007
403.597777	0.9706623767445407
403.702222	0.9688242486053472
403.806666	0.9666616675578328
403.911111	0.9651452801244935
404.015555	0.9630342911652308
404.12	0.9608289189148773
404.224444	0.9589041393556477
404.328888	0.957913793408535
404.433333	0.9589889767802856
404.537777	0.9583052039111993
404.642222	0.9538909658606065
404.746666	0.9492028992297167
404.851111	0.9426555874803344
404.955555	0.9322756718013705
405.06	0.9237702434111476
405.164444	0.9157670951564704
405.268888	0.907261083174197
405.373333	0.90058194979696
405.477777	0.895598394182624
405.582222	0.8914572756154551
405.686666	0.8873399264750931
405.791111	0.8820391886056059
405.895555	0.879893221124733
406.0	0.8793718594273652
406.104444	0.879622560052023
406.208888	0.8784769796612595
406.313333	0.8717739225766523
406.417777	0.8610892940163815
406.522222	0.8519277056409302
406.626666	0.8435911503088966
406.731111	0.8326710243985127
406.835555	0.8224346466914735
406.94	0.814051129170128
407.044444	0.8060983244799209
407.148888	0.8004390931851136
407.253333	0.7955309682384447
407.357777	0.7895438235311185
407.462222	0.7840683257958744
407.566666	0.7818061992829114
407.671111	0.7833340417963431
407.775555	0.7856264949007236
407.88	0.7836628353989615
407.984444	0.7770760195291303
408.088888	0.769258304086444
408.193333	0.7615198627983865
408.297777	0.752291934092224
408.402222	0.7427249479382163
408.506666	0.7343281413411644
408.611111	0.7287167308286311
408.715555	0.7269126064682458
408.82	0.7284651504627976
408.924444	0.7325303407846022
409.028888	0.736868721891843
409.133333	0.7393845452883927
409.237777	0.740876422774642
409.342222	0.7415795309967259
409.446666	0.7431717988818707
409.551111	0.7486582724053945
409.655555	0.7584305559484197
409.76	0.7700936757624253
409.864444	0.7798021966678347
409.968888	0.7828106109356754
410.073333	0.7763851502740218
410.177777	0.7684360434748665
410.282222	0.764341914450143
410.386666	0.7616665623604754
410.491111	0.7602648125543318
410.595555	0.7595358473962627
410.7	0.7547203770825599
410.804444	0.7454335288262013
410.908888	0.7357825859675895
411.013333	0.7287509751898803
411.117777	0.7247305995535621
411.222222	0.725299663481513
411.326666	0.726759243863353
411.431111	0.721796346817146
411.535555	0.7146828933767374
411.64	0.7116402613091846
411.744444	0.7119595028294445
411.848888	0.713350994519744
411.953333	0.715744919546804
412.057777	0.7204889067609309
412.162222	0.7258440681753797
412.266666	0.7297892976321045
412.371111	0.730210309216456
412.475555	0.7285587810145469
412.58	0.7311607361120532
412.684444	0.7411284258184241
412.788888	0.7430142020464902
412.893333	0.7366261873732824
412.997777	0.7368099606108818
413.102222	0.7517625825463302
413.206666	0.7702936476511464
413.311111	0.7838247750448302
413.415555	0.7958020799643133
413.52	0.8003101798834005
413.624444	0.7931438626888494
413.728888	0.7824838334410502
413.833333	0.7751399559136228
413.937777	0.7748847336097824
414.042222	0.7843450009557265
414.146666	0.8068312341766672
414.251111	0.8416667998070018
414.355555	0.8750303365873892
414.46	0.8932030295023243
414.564444	0.880094389403147
414.668888	0.8482844463566612
414.773333	0.8239254428245133
414.877777	0.8164707824347867
414.982222	0.8203998423804028
415.086666	0.824634328590115
415.191111	0.8212209295080768
415.295555	0.8121788817522095
415.4	0.8053033772348556
415.504444	0.801199974034347
415.608888	0.7988969873172709
415.713333	0.8036146438866729
415.817777	0.807942448178687
415.922222	0.7997225264408495
416.026666	0.7844539773129996
416.131111	0.7675567244174042
416.235555	0.7461327631180517
416.34	0.7302795614974111
416.444444	0.7253124589811439
416.548888	0.7262644521516494
416.653333	0.7283024255582029
416.757777	0.7291576993592411
416.862222	0.7320252837523593
416.966666	0.7419631150659585
417.071111	0.7589025251224684
417.175555	0.7750655639582544
417.28	0.7847324818944281
417.384444	0.7865140893017222
417.488888	0.778575811018025
417.593333	0.7677010542408778
417.697777	0.763632973411702
417.802222	0.7728935869264085
417.906666	0.7908554448033044
418.011111	0.8073528834397864
418.115555	0.8184143528070512
418.22	0.8246262315606205
418.324444	0.823860798643169
418.428888	0.816027038910353
418.533333	0.8114254551692252
418.637777	0.8156564177453305
418.742222	0.8242030945363381
418.846666	0.827078516034989
418.951111	0.818609705226426
419.055555	0.8053014714047438
419.16	0.7926823715378969
419.264444	0.7786621831032183
419.368888	0.7639550355946143
419.473333	0.7542240283101006
419.577777	0.7530956376091836
419.682222	0.760795589509109
419.786666	0.7717027613201389
419.891111	0.7793308161837054
419.995555	0.7831803995938786
420.1	0.7835282571758659
420.204444	0.7853211127788288
420.308888	0.7866867573080916
420.413333	0.7842272196076241
420.517777	0.781900960273762
420.622222	0.7829384870654135
420.726666	0.7850668502095072
420.831111	0.7874475901196767
420.935555	0.7936806534111175
421.04	0.8050691555816438
421.144444	0.8186002912484943
421.248888	0.8301293784788888
421.353333	0.8324764455867707
421.457777	0.8231272832209786
421.562222	0.8118330615697917
421.666666	0.810373011940999
421.771111	0.8179787009275251
421.875555	0.8255339813584848
421.98	0.8278820321744641
422.084444	0.8260356582679431
422.188888	0.8208373794008864
422.293333	0.8140279478192451
422.397777	0.8117452963746886
422.502222	0.8169719950556558
422.606666	0.8244396357541182
422.711111	0.8243509680229493
422.815555	0.8107094822656129
422.92	0.7927438150693148
423.024444	0.7835712096170582
423.128888	0.785659173713067
423.233333	0.7981555465932144
423.337777	0.8118442121532472
423.442222	0.8193822586262933
423.546666	0.8218635897197872
423.651111	0.8244139269428314
423.755555	0.8304190598868738
423.86	0.8309611188003654
423.964444	0.8186927637666956
424.068888	0.8037538500192227
424.173333	0.7925185439861728
424.277777	0.7839899544835932
424.382222	0.7778986438318392
424.486666	0.773226511897819
424.591111	0.7691889850784848
424.695555	0.7714843393381886
424.8	0.7782753529012327
424.904444	0.7803494834911597
425.008888	0.7778205532772214
425.113333	0.7828627000739836
425.217777	0.7903986100615816
425.322222	0.7837718119200753
425.426666	0.7667064041183377
425.531111	0.7593478533517073
425.635555	0.7681564497060608
425.74	0.7816154710209492
425.844444	0.7853077160390558
425.948888	0.7706481779683128
426.053333	0.7465690559987435
426.157777	0.7317582165942207
426.262222	0.7259271871480198
426.366666	0.7278798871431476
426.471111	0.7410568360230015
426.575555	0.7618933419080227
426.68	0.7777234044093877
426.784444	0.7820805988919091
426.888888	0.776526488984461
426.993333	0.7668241564552916
427.097777	0.7575058717243105
427.202222	0.7449516030884566
427.306666	0.7295962723479039
427.411111	0.7139548952064272
427.515555	0.6971703091958541
427.62	0.6797336701956491
427.724444	0.6672487999233766
427.828888	0.6644993555116597
427.933333	0.672649633927419
428.037777	0.6885271588020172
428.142222	0.7127802861221714
428.246666	0.7446977174245186
428.351111	0.7712315802029346
428.455555	0.7833840025406253
428.56	0.7825282167571266
428.664444	0.7765803373185025
428.768888	0.7734224573659417
428.873333	0.7714697867869252
428.977777	0.7671352488277314
429.082222	0.7625553073709863
429.186666	0.7595877221238948
429.291111	0.7638199386742354
429.395555	0.7847920641303335
429.5	0.8113980719244097
429.604444	0.8202480254718281
429.708888	0.8123242000535006
429.813333	0.8039957389276021
429.917777	0.7954426389357846
430.022222	0.7801328763936153
430.126666	0.7634709786853533
430.231111	0.7559587322850612
430.335555	0.7560491231179811
430.44	0.749188665455718
430.544444	0.741158175511018
430.648888	0.734308845356253
430.753333	0.725723884013446
430.857777	0.7173643990017167
430.962222	0.7073124756547411
431.066666	0.6947192491331872
431.171111	0.6835996680964614
431.275555	0.6807498584459795
431.38	0.6917594146462641
431.484444	0.7101861992622448
431.588888	0.7188495798120406
431.693333	0.7128287150141361
431.797777	0.7009730454554133
431.902222	0.6914101267239999
432.006666	0.6897606386517161
432.111111	0.6929495014351053
432.215555	0.695794927733633
432.32	0.6995253474898664
432.424444	0.7034903476499186
432.528888	0.7071776029544466
432.633333	0.7116124008279395
432.737777	0.7146905449677616
432.842222	0.7158747212233658
432.946666	0.7142372559149459
433.051111	0.7094467097864318
433.155555	0.7085251379238491
433.26	0.7156490582060373
433.364444	0.7307690383267345
433.468888	0.7488625678074222
433.573333	0.7591014633016256
433.677777	0.7534936615325846
433.782222	0.7412261488956633
433.886666	0.7390151729069048
433.991111	0.7503698396691088
434.095555	0.7691226177436314
434.2	0.786835300009786
434.304444	0.7958152337598339
434.408888	0.7964459543833109
434.513333	0.7894008361024495
434.617777	0.7694497234388179
434.722222	0.7467307838126467
434.826666	0.7238531016740455
434.931111	0.7002605646075972
435.035555	0.6797759096087828
435.14	0.667417208035
435.244444	0.6576869183506698
435.348888	0.6454130774614139
435.453333	0.6338839948718105
435.557777	0.6290926040747502
435.662222	0.6351948079476548
435.766666	0.6500327530357051
435.871111	0.6650759729816869
435.975555	0.6722584793446194
436.08	0.6732780394950761
436.184444	0.6733474110698376
436.288888	0.6767303655446164
436.393333	0.6831617132755506
436.497777	0.6862175656585574
436.602222	0.6848290003518487
436.706666	0.6840074492678261
436.811111	0.6886096528432064
436.915555	0.7005233332861712
437.02	0.7176798385014013
437.124444	0.7341829109385196
437.228888	0.7448924477599816
437.333333	0.7509522465822437
437.437777	0.7553764252835347
437.542222	0.7566679313114968
437.646666	0.7516851420383601
437.751111	0.7398457116670569
437.855555	0.7262355648797472
437.96	0.721904316579776
438.064444	0.731448927865926
438.168888	0.7461698900326547
438.273333	0.764026183559927
438.377777	0.7905809275169513
438.482222	0.819693647261733
438.586666	0.8409466042746263
438.691111	0.8532790753016668
438.795555	0.8629049965542146
438.9	0.8659440531290412
439.004444	0.8587128379454385
439.108888	0.850891329285886
439.213333	0.8480125530404774
439.317777	0.8484458741976151
439.422222	0.8493323354888007
439.526666	0.8510979896295767
439.631111	0.8522417974714358
439.735555	0.849943745266476
439.84	0.849350458878515
439.944444	0.851076599574858
440.048888	0.8471920109201104
440.153333	0.8471788130167401
440.257777	0.8587633791476122
440.362222	0.8667040320751641
440.466666	0.8602756960893102
440.571111	0.8328022913849954
440.675555	0.7924003141665412
440.78	0.7639719456376187
440.884444	0.7511588665145219
440.988888	0.7391596515281134
441.093333	0.7347709127217783
441.197777	0.7329088798641941
441.302222	0.7289458866945127
441.406666	0.7256787062047625
441.511111	0.730153791208566
441.615555	0.7342972955081002
441.72	0.7321104662502939
441.824444	0.7346124543903567
441.928888	0.7485406771072621
442.033333	0.758582570009923
442.137777	0.7528574840616538
442.242222	0.7364140295217216
442.346666	0.7248226875318955
442.451111	0.7267981468141963
442.555555	0.7433670543861881
442.66	0.7702712960329927
442.764444	0.7958547591872202
442.868888	0.8205002336325653
442.973333	0.847439794234942
443.077777	0.8676879680469567
443.182222	0.8754105566047038
443.286666	0.8771194666192675
443.391111	0.8756076134309176
443.495555	0.8670081418854041
443.6	0.8570572360516501
443.704444	0.8586692790997805
443.808888	0.8641700002904494
443.913333	0.8582610907834065
444.017777	0.8442747973039486
444.122222	0.830721878102605
444.226666	0.8184117105253241
444.331111	0.805091951920992
444.435555	0.7888022386397456
444.54	0.7705476324038222
444.644444	0.7487733207829361
444.748888	0.7306283845356493
444.853333	0.7296337701951114
444.957777	0.740237761646659
445.062222	0.7486765446412356
445.166666	0.7550879231503795
445.271111	0.7678619046784938
445.375555	0.7757235679157489
445.48	0.7735822810725823
445.584444	0.7730496429594367
445.688888	0.7769738726566835
445.793333	0.7897162915314038
445.897777	0.7983615653754385
446.002222	0.7868079867931606
446.106666	0.7645664886406263
446.211111	0.7498624867073853
446.315555	0.7538262580461872
446.42	0.7635422073789457
446.524444	0.758005743157665
446.628888	0.7486110041086296
446.733333	0.7450591227775061
446.837777	0.7401198111110513
446.942222	0.7345475531751913
447.046666	0.7304904480989364
447.151111	0.727926373205562
447.255555	0.7328614020976219
447.36	0.7485912550552738
447.464444	0.7571171986968062
447.568888	0.7574788415984121
447.673333	0.7660511922692801
447.777777	0.7818427159863975
447.882222	0.7884250759118224
447.986666	0.782004595990055
448.091111	0.773126402954509
448.195555	0.7783524782330251
448.3	0.8037662030378202
448.404444	0.8339804473619603
448.508888	0.857491299410232
448.613333	0.8629372683178014
448.717777	0.8594567141846892
448.822222	0.8526522630828918
448.926666	0.8487863880550947
449.031111	0.8514803991992828
449.135555	0.854007990753679
449.24	0.856251343600272
449.344444	0.8646779322152603
449.448888	0.8748001974850782
449.553333	0.8838716055980655
449.657777	0.8945619579205898
449.762222	0.9018015381267979
449.866666	0.9024422721092779
449.971111	0.90579325948696
450.075555	0.9091008718178601
450.18	0.9065797621141797
450.284444	0.8980210764667302
450.388888	0.880620297807984
450.493333	0.8701592885044579
450.597777	0.8772687002437521
450.702222	0.8821351747359436
450.806666	0.8768376195109431
450.911111	0.8781580170656286
451.015555	0.8741068164361872
451.12	0.865997758339148
451.224444	0.8654081938612204
451.328888	0.8660830283569233
451.433333	0.8757043866953439
451.537777	0.8955904531779929
451.642222	0.9108472295241385
451.746666	0.9035290083344338
451.851111	0.874000247224838
451.955555	0.8405787317443447
452.06	0.8153969553550119
452.164444	0.8005516853951792
452.268888	0.7966615237258214
452.373333	0.7996555180445761
452.477777	0.7976077261086053
452.582222	0.7853443770077844
452.686666	0.7624496538786092
452.791111	0.743216485758135
