Frequency (MHz)		Gain (dB)
281.524640322		75.9803553034
281.561261415		76.0445843514
281.597882509		76.1646778854
281.634503603		76.1782594728
281.671124697		76.1796432792
281.70774579		76.1445092865
281.744366884		76.0789245798
281.780987978		76.0117733741
281.817609072		75.9731173162
281.854230165		75.9794198291
281.890851259		75.9777726792
281.927472353		75.9778482295
281.964093447		75.9784892267
282.00071454		75.9840310052
282.037335634		75.9759604873
282.073956728		75.8792444085
282.110577822		75.9760112514
282.147198915		75.9785191038
282.183820009		75.9780819197
282.220441103		75.9778772653
282.257062197		75.9785112117
282.29368329		75.9771916308
282.330304384		75.9777988964
282.366925478		76.009700486
282.403546572		76.0283724511
282.440167665		76.0464881163
282.476788759		76.1616489748
282.513409853		76.1804234839
282.550030947		76.1790934733
282.58665204		76.1808990329
282.623273134		76.1793200547
282.659894228		76.1796548325
282.696515322		76.1824934887
282.733136415		76.1792186018
282.769757509		76.1765687143
282.806378603		76.1825236203
282.842999697		76.1821668152
282.87962079		76.1197675947
282.916241884		76.1655735709
282.952862978		76.1830766525
282.989484072		76.0841671889
283.026105165		76.0817991797
283.062726259		76.132596226
283.099347353		76.183091294
283.135968447		76.0997559447
283.17258954		75.987152574
283.209210634		76.0825260509
283.245831728		76.084233621
283.282452822		76.0816206116
283.319073915		76.0849468571
283.355695009		76.1648073435
283.392316103		76.1821434402
283.428937197		76.1817488626
283.46555829		76.182970219
283.502179384		76.1795652228
283.538800478		76.1797368323
283.575421572		76.1820200857
283.612042665		76.1850575856
283.648663759		76.1837264599
283.685284853		76.185955281
283.721905947		76.1835654248
283.75852704		76.1837284305
283.795148134		76.1851279446
283.831769228		76.1841163539
283.868390322		76.1861575886
283.905011415		76.1859572506
283.941632509		76.18575015
283.978253603		76.1857464919
284.014874697		76.1864606103
284.05149579		76.1818342025
284.088116884		76.1879017139
284.124737978		76.1835963936
284.161359072		76.1845062129
284.197980165		76.184873521
284.234601259		76.1836712807
284.271222353		76.1804474316
284.307843447		76.1861294518
284.34446454		76.1844372513
284.381085634		76.229829237
284.417706728		76.2213769798
284.454327822		76.1861570259
284.490948915		76.2812834681
284.527570009		76.2879200524
284.564191103		76.283853733
284.600812197		76.2871172764
284.63743329		76.283086809
284.674054384		76.2064009392
284.710675478		76.1825982444
284.747296572		76.1862321502
284.783917665		76.1900603647
284.820538759		76.2307939077
284.857159853		76.2865957018
284.893780947		76.285784802
284.93040204		76.2863509285
284.967023134		76.2867757562
285.003644228		76.284909862
285.040265322		76.2870401976
285.076886415		76.2887319597
285.113507509		76.2872697421
285.150128603		76.2888652476
285.186749697		76.2858647169
285.22337079		76.2887749835
285.259991884		76.2870354153
285.296612978		76.2259744587
285.333234072		76.1912529689
285.369855165		76.1912046302
285.406476259		76.1893631453
285.443097353		76.1892234068
285.479718447		76.1885901693
285.51633954		76.1904629017
285.552960634		76.1904505338
285.589581728		76.1889855318
285.626202822		76.1927528859
285.662823915		76.1875582891
285.699445009		76.1917304247
285.736066103		76.1895748532
285.772687197		76.1904035917
285.80930829		76.1859277056
285.845929384		76.1920572226
285.882550478		76.189227062
285.919171572		76.1898304071
285.955792665		76.188551081
285.992413759		76.1912068786
286.029034853		76.1918017997
286.065655947		76.1923101018
286.10227704		76.1907254302
286.138898134		76.1890679179
286.175519228		76.1943137893
286.212140322		76.1923289267
286.248761415		76.1915798027
286.285382509		76.1936357908
286.322003603		76.1935624797
286.358624697		76.1926433179
286.39524579		76.1947726562
286.431866884		76.19241434
286.468487978		76.2858712233
286.505109072		76.2931299879
286.541730165		76.2667880629
286.578351259		76.2378186185
286.614972353		76.2924953482
286.651593447		76.2118695511
286.68821454		76.1907968217
286.724835634		76.1913844923
286.761456728		76.1926177516
286.798077822		76.2353712133
286.834698915		76.2359800606
286.871320009		76.1945173929
286.907941103		76.1950674961
286.944562197		76.2034662546
286.98118329		76.2693937566
287.017804384		76.1888890846
287.054425478		76.1947086311
287.091046572		76.1990786991
287.127667665		76.1959274718
287.164288759		76.1975099661
287.200909853		76.194388211
287.237530947		76.1960526777
287.27415204		76.1356231751
287.310773134		76.0970828909
287.347394228		76.0964710134
287.384015322		76.0982199683
287.420636415		76.0945770148
287.457257509		76.095618732
287.493878603		76.1548817258
287.530499697		76.1205530155
287.56712079		76.1882444902
287.603741884		76.1966124107
287.640362978		76.1938571209
287.676984072		76.1985551964
287.713605165		76.1952143469
287.750226259		76.2006460243
287.786847353		76.1952592717
287.823468447		76.1969340701
287.86008954		76.197553464
287.896710634		76.1989359064
287.933331728		76.1935647268
287.969952822		76.1989199156
288.006573915		76.1969402448
288.043195009		76.1985551964
288.079816103		76.1991474287
288.116437197		76.2015290084
288.15305829		76.1990251173
288.189679384		76.2005689054
288.226300478		76.1975840525
288.262921572		76.1998433597
288.299542665		76.1994119573
288.336163759		76.2016024655
288.372784853		76.255666405
288.409405947		76.2248978725
288.44602704		76.1990977752
288.482648134		76.1998986142
288.519269228		76.1990801018
288.555890322		76.1982468446
288.592511415		76.2021020528
288.629132509		76.2000579229
288.665753603		76.2021785839
288.702374697		76.2016389132
288.73899579		76.1992896534
288.775616884		76.1989081328
288.812237978		76.1991269502
288.848859072		76.1976303558
288.885480165		76.1991157291
288.922101259		76.2931902036
288.958722353		76.2030677027
288.995343447		76.2011373098
289.03196454		76.2040706861
289.068585634		76.199846445
289.105206728		76.2053706607
289.141827822		76.2995276713
289.178448915		76.30330274
289.215070009		76.2992160199
289.251691103		76.3047225882
289.288312197		76.3037491722
289.32493329		76.303603169
289.361554384		76.3035384328
289.398175478		76.3008576191
289.434796572		76.3053641278
289.471417665		76.3038377245
289.508038759		76.3046021139
289.544659853		76.212111962
289.581280947		76.2076735181
289.61790204		76.2041483033
289.654523134		76.2057286458
289.691144228		76.2062787311
289.727765322		76.2064025187
289.764386415		76.2088915251
289.801007509		76.2064677718
289.837628603		76.2057429309
289.874249697		76.207525688
289.91087079		76.2061297332
289.947491884		76.2063386649
289.984112978		76.2073042134
290.020734072		76.2053179969
290.057355165		76.208598462
290.093976259		76.2073800928
290.130597353		76.206654564
290.167218447		76.2066472829
290.20383954		76.2957525291
290.240460634		76.3075093751
290.277081728		76.3082067724
290.313702822		76.3068527507
290.350323915		76.3061125642
290.386945009		76.3098875125
290.423566103		76.3107177065
290.460187197		76.3072831379
290.49680829		76.3075524933
290.533429384		76.3084405195
290.570050478		76.3061811831
290.606671572		76.3093272448
290.643292665		76.3062187129
290.679913759		76.309947397
290.716534853		76.3130476694
290.753155947		76.2687885508
290.78977704		76.2093443765
290.826398134		76.2129380841
290.863019228		76.2117248479
290.899640322		76.2102703637
290.936261415		76.2098178887
290.972882509		76.2109312227
291.009503603		76.21436428
291.046124697		76.2103626998
291.08274579		76.2113161644
291.119366884		76.2172862248
291.155987978		76.2128743264
291.192609072		76.2101514432
291.229230165		76.2692297439
291.265851259		76.2410149587
291.302472353		76.2118809264
291.339093447		76.2101620762
291.37571454		76.2340080289
291.412335634		76.2762917956
291.448956728		76.2144408748
291.485577822		76.2134721586
291.522198915		76.2146605881
291.558820009		76.2134226686
291.595441103		76.2144243819
291.632062197		76.2118347747
291.66868329		76.2168436999
291.705304384		76.21562345
291.741925478		76.214058726
291.778546572		76.2142396009
291.815167665		76.2133874381
291.851788759		76.2136759844
291.888409853		76.2685532814
291.925030947		76.3134083803
291.96165204		76.3156147751
291.998273134		76.3132210381
292.034894228		76.3173256156
292.071515322		76.3165564774
292.108136415		76.3169934473
292.144757509		76.3168568291
292.181378603		76.3153408886
292.217999697		76.3182834255
292.25462079		76.3170923462
292.291241884		76.3198391021
292.327862978		76.3190958201
292.364484072		76.3181842745
292.401105165		76.3222746787
292.437726259		76.3199692052
292.474347353		76.316310872
292.510968447		76.3206472978
292.54758954		76.3208672573
292.584210634		76.3177393238
292.620831728		76.3198963368
292.657452822		76.3193555086
292.694073915		76.3169331011
292.730695009		76.3174655713
292.767316103		76.3707747815
292.803937197		76.4196087155
292.84055829		76.4181856156
292.877179384		76.4170042784
292.913800478		76.4333384927
292.950421572		76.5193467148
292.987042665		76.5165090746
293.023663759		76.5212115812
293.060284853		76.4321801462
293.096905947		76.4169355504
293.13352704		76.4203499614
293.170148134		76.4186358303
293.206769228		76.4241111949
293.243390322		76.42090351
293.280011415		76.4191150398
293.316632509		76.4227202613
293.353253603		76.4225274594
293.389874697		76.4203449364
293.42649579		76.3690367062
293.463116884		76.3207112212
293.499737978		76.3227395327
293.536359072		76.3191592079
293.572980165		76.3219805617
293.609601259		76.3204742254
293.646222353		76.3244272097
293.682843447		76.3251706953
293.71946454		76.3198798644
293.756085634		76.3225269226
293.792706728		76.3204560803
293.829327822		76.3208005449
293.865948915		76.3243030971
293.902570009		76.3233153693
293.939191103		76.3233410346
293.975812197		76.3249080078
294.01243329		76.3233747899
294.049054384		76.3226095126
294.085675478		76.3251631662
294.122296572		76.3228104005
294.158917665		76.3217651237
294.195538759		76.3220835328
294.232159853		76.3253148598
294.268780947		76.3190248918
294.30540204		76.3236080012
294.342023134		76.2533508821
294.378644228		76.2256577587
294.415265322		76.223513665
294.451886415		76.2247152464
294.488507509		76.2250423604
294.525128603		76.2243777885
294.561749697		76.2253610846
294.59837079		76.224628235
294.634991884		76.2250496107
294.671612978		76.2250995261
294.708234072		76.2246773186
294.744855165		76.2768781235
294.781476259		76.3240272477
294.818097353		76.3268616091
294.854718447		76.4216648616
294.89133954		76.3409343286
294.927960634		76.4238303102
294.964581728		76.3725885006
295.001202822		76.3262263042
295.037823915		76.3265697539
295.074445009		76.3288497164
295.111066103		76.3254927584
295.147687197		76.3271671022
295.18430829		76.327140902
295.220929384		76.3253327058
295.257550478		76.3288054161
295.294171572		76.327033591
295.330792665		76.2243702581
295.367413759		76.2248875909
295.404034853		76.2238333382
295.440655947		76.2235859143
295.47727704		76.2280217836
295.513898134		76.225831181
295.550519228		76.2265585312
295.587140322		76.2243858766
295.623761415		76.22564326
295.660382509		76.2277603853
295.697003603		76.2265064024
295.733624697		76.2270987377
295.77024579		76.229127118
295.806866884		76.2268372839
295.843487978		76.2289931109
295.880109072		76.2272355906
295.916730165		76.2291081734
295.953351259		76.2283104738
295.989972353		76.2269939351
296.026593447		76.2255888897
296.06321454		76.228312703
296.099835634		76.2264213782
296.136456728		76.2287030729
296.173077822		76.2284066067
296.209698915		76.2283313725
296.246320009		76.228919837
296.282941103		76.2291778224
296.319562197		76.2273679797
296.35618329		76.2260388883
296.392804384		76.2284107864
296.429425478		76.2288147997
296.466046572		76.2286049961
296.502667665		76.2296424917
296.539288759		76.2296622697
296.575909853		76.2296079496
296.612530947		76.2277996797
296.64915204		76.2280092435
296.685773134		76.2278924798
296.722394228		76.2298625515
296.759015322		76.2296859474
296.795636415		76.2264060458
296.832257509		76.2289072995
296.868878603		76.2306532822
296.905499697		76.2271661892
296.94212079		76.228956892
296.978741884		76.2292981732
297.015362978		76.2264453524
297.051984072		76.2282335659
297.088605165		76.2296675624
297.125226259		76.2284406011
297.161847353		76.2307273623
297.198468447		76.2288593782
297.23508954		76.2306418637
297.271710634		76.2274724946
297.308331728		76.2287314925
297.344952822		76.228167803
297.381573915		76.2292984517
297.418195009		76.2265451506
297.454816103		76.2292065174
297.491437197		76.2265741418
297.52805829		76.2251505563
297.564679384		76.2282631032
297.601300478		76.2287025156
297.637921572		76.2285314371
297.674542665		76.2298714651
297.711163759		76.2260846104
297.747784853		76.2272428372
297.784405947		76.226974145
297.82102704		76.230803669
297.857648134		76.2298915206
297.894269228		76.2225090239
297.930890322		76.2270151188
297.967511415		76.2308295685
298.004132509		76.2285774116
298.040753603		76.1847330408
298.077374697		76.1259654172
298.11399579		76.2049107721
298.150616884		76.1302935721
298.187237978		76.2233549354
298.223859072		76.1999197443
298.260480165		76.1282152893
298.297101259		76.1885725838
298.333722353		76.2257977238
298.370343447		76.1286569624
298.40696454		76.1250508645
298.443585634		76.1236273481
298.480206728		76.081036757
298.516827822		76.0230845374
298.553448915		76.0996360011
298.590070009		76.1226545481
298.626691103		76.1319954649
298.663312197		76.2238947038
298.69993329		76.2235125492
298.736554384		76.222287754
298.773175478		76.1479806244
298.809796572		76.2176202351
298.846417665		76.1356146224
298.883038759		76.2236888466
298.919659853		76.2226778287
298.956280947		76.2204236728
298.99290204		76.2230491764
299.029523134		76.2178496523
299.066144228		76.2207742782
299.102765322		76.2165201589
299.139386415		76.2227693434
