Frequency,S11_Magnitude,S11_Phase
530248000,0.6243130618,-167.682709
530470000,0.4839816973,-160.2708354
530692000,0.5767025325,-150.8903427
530914000,0.6009735827,-158.6819008
531136000,0.5159315686,-163.9632057
531358000,0.4376170965,-145.6350251
531580000,0.5616031086,-147.2042089
531802000,0.4873380299,-149.2702071
532024000,0.5289002867,-134.0640001
532246000,0.6571373038,-136.6294015
532468000,0.6811101466,-143.3141006
532690000,0.6826272191,-142.9457387
532912000,0.7349791693,-145.3174226
533134000,0.7435980843,-149.3813427
533356000,0.7496017013,-153.0687275
533578000,0.7055886417,-154.4596685
533800000,0.730851286,-155.687873
534022000,0.6969078962,-159.8908809
534244000,0.6405725338,-157.9466089
534466000,0.6610063597,-153.2674141
534688000,0.7230077066,-155.8823141
534910000,0.6949881646,-160.7576257
535132000,0.6791964973,-161.5066194
535354000,0.6313248139,-162.0977918
535576000,0.6140994806,-156.9521648
535798000,0.667588316,-157.6262212
536020000,0.6347686898,-160.7399652
536242000,0.6050014879,-156.3193319
536464000,0.6512338141,-152.9515635
536686000,0.6926191253,-153.428229
536908000,0.7367640476,-156.4005286
537130000,0.7301394149,-159.6713987
537352000,0.7300465818,-161.9465387
537574000,0.7112450453,-165.288158
537796000,0.6487184498,-167.5545531
538018000,0.5916489021,-159.4982874
538240000,0.6696462049,-157.812379
538462000,0.6656476956,-157.9932116
538684000,0.7092969588,-156.1483959
538906000,0.7548746735,-158.4841408
539128000,0.7740366133,-161.9042923
539350000,0.7707284833,-165.478171
539572000,0.7416124635,-168.7251218
539794000,0.6784188767,-169.798403
540016000,0.6660427133,-162.1860166
540238000,0.7485130601,-162.6292412
540460000,0.7672770173,-167.3056623
540682000,0.7459294694,-170.3227517
540904000,0.7070058212,-172.6781943
541126000,0.6638595092,-169.6626434
541348000,0.7008240349,-168.845401
541570000,0.677544947,-170.8351619
541792000,0.633342134,-168.4385394
542014000,0.6778805426,-162.299702
542236000,0.7390460565,-163.7355057
542458000,0.7701228969,-165.826826
542680000,0.7954149328,-169.1027548
542902000,0.7937920948,-173.3256815
543124000,0.7522995924,-177.656873
543346000,0.6603647777,-176.5544217
543568000,0.6811188073,-169.3104614
543790000,0.7429376283,-170.1458152
544012000,0.75848625,-173.9564197
544234000,0.7305560183,-177.8010301
544456000,0.6525425262,-176.3229386
544678000,0.6628577861,-171.1206023
544900000,0.7000126074,-168.7773922
545122000,0.7470905601,-168.9513426
545344000,0.7691532951,-171.6520072
545566000,0.7738380375,-172.2936111
545788000,0.7948025214,-173.6145115
546010000,0.7985549083,-176.0897759
546232000,0.7944028968,-176.4205895
546454000,0.7955136018,-178.8465659
546676000,0.7753405404,-178.0550356
546898000,0.801812362,-178.8489939
547120000,0.812586931,-179.8976816
547342000,0.8218517065,177.946414
547564000,0.8246135104,176.3818122
547786000,0.8318943331,173.5973903
548008000,0.8123791222,169.8423608
548230000,0.7681788918,167.4595617
548452000,0.7208408204,166.7466074
548674000,0.6717230741,167.4287385
548896000,0.6630718392,172.4126252
549118000,0.6980816628,171.9112198
549340000,0.6666222564,170.0585032
549562000,0.6705245146,175.5245881
549784000,0.7222315244,174.2836709
550006000,0.7387359002,170.5605811
550228000,0.7037783376,167.2491403
550450000,0.6696640039,165.5256723
550672000,0.597611045,169.5165093
550894000,0.6472194464,171.1692548
551116000,0.5941681091,170.6077186
551338000,0.6071676046,-178.1566765
551560000,0.7127538581,-179.3776349
551782000,0.74129564,176.9474064
552004000,0.7548369344,174.1444191
552226000,0.7473132934,172.9092245
552448000,0.7564652988,171.3404322
552670000,0.7553140324,171.1106311
552892000,0.7803869284,169.3379755
553114000,0.7778395036,166.1805425
553336000,0.7561011058,164.4721891
553558000,0.7546540227,162.3667376
553780000,0.7009206229,158.5040416
554002000,0.6125686443,163.5142119
554224000,0.6645827139,170.9049997
554446000,0.7308816928,169.6872651
554668000,0.7501960569,166.842362
554890000,0.7548759919,165.2093662
555112000,0.7533142223,163.847895
555334000,0.7606137505,163.5209286
555556000,0.782398638,161.2310856
555778000,0.7746660131,158.1071553
556000000,0.7572340198,156.0915521
556222000,0.7320361854,153.3142686
556444000,0.6693566352,152.6817263
556666000,0.6496609074,158.3505411
556888000,0.7136817721,159.5386279
557110000,0.7348168497,155.5221346
557332000,0.7162500185,150.8943764
557554000,0.6597850439,149.7682128
557776000,0.6305732016,150.0385419
557998000,0.5977526968,150.9467023
558220000,0.5344608443,153.716522
558442000,0.5681975259,164.1302598
558664000,0.655148109,164.6444361
558886000,0.6872799143,160.3747512
559108000,0.6644935991,157.9061872
559330000,0.6626786262,160.5365664
559552000,0.7099776888,159.88234
559774000,0.7217857563,155.9993519
559996000,0.687317524,154.1936819
560218000,0.6854019496,153.682396
560440000,0.6539626671,155.631101
560662000,0.6875984075,156.472056
560884000,0.6907218484,156.3556546
561106000,0.7284056605,155.4773972
561328000,0.7348123271,152.2032277
561550000,0.7180409038,148.8660794
561772000,0.6640612241,149.3163685
561994000,0.673788523,151.6003373
562216000,0.6831209836,151.238074
562438000,0.6724942997,151.4234515
562660000,0.7017470253,152.5484044
562882000,0.7115453181,150.4432077
563104000,0.6987909276,150.29751
563326000,0.7193298713,151.4127502
563548000,0.7574296488,149.6682577
563770000,0.7616879336,146.4086053
563992000,0.7681880523,144.7246719
564214000,0.7625668851,140.3913091
564436000,0.728185585,137.2476317
564658000,0.6532521934,133.4541126
564880000,0.5788819359,142.5314036
565102000,0.6353755162,148.2520173
565324000,0.7104965083,146.8175664
565546000,0.7319800041,142.7684167
565768000,0.726107389,139.4555272
565990000,0.6937403496,136.8331665
566212000,0.6865607134,136.9757826
566434000,0.6654864749,135.6193931
566656000,0.6387560581,135.4210429
566878000,0.6272021266,138.3277593
567100000,0.6421359982,138.6607611
567322000,0.6544882305,139.1616216
567544000,0.6642583678,138.2237967
567766000,0.6914863406,138.5153886
567988000,0.7088690377,133.4864233
568210000,0.658654429,129.8963528
568432000,0.6296845346,130.9691298
568654000,0.5924309457,131.9512721
568876000,0.6075011535,136.8803798
569098000,0.6445263277,135.8843975
569320000,0.6644120439,134.2071424
569542000,0.6417957638,130.2004532
569764000,0.6115924239,133.1239527
569986000,0.6469906405,134.643179
570208000,0.6705253263,130.9294744
570430000,0.6367183526,127.5555726
570652000,0.5973081633,129.6871949
570874000,0.6210560501,131.797439
571096000,0.606519656,129.6904038
571318000,0.620760705,134.6352805
571540000,0.6529372201,132.6687599
571762000,0.6611747923,131.3378103
571984000,0.6713609138,130.9419731
572206000,0.6920491303,129.6643295
572428000,0.6947316343,127.0843392
572650000,0.6934014701,125.5894332
572872000,0.6933628692,123.4931911
573094000,0.6742830402,122.2617112
573316000,0.6720921586,121.6562918
573538000,0.6648997724,120.7727873
573760000,0.6491107346,119.9140963
573982000,0.6515963904,120.7569707
574204000,0.6560778038,120.0080763
574426000,0.6567607736,120.0579811
574648000,0.6695538721,118.5692115
574870000,0.6628542598,117.6950052
575092000,0.6677756595,117.8095489
575314000,0.6822445805,116.8985753
575536000,0.6965350954,114.8952417
575758000,0.6935300077,112.7813093
575980000,0.7004218101,111.1078984
576202000,0.6951966121,107.8525645
576424000,0.6656799067,105.8556474
576646000,0.6532811804,105.2645617
576868000,0.6418516502,104.878609
577090000,0.6401149712,104.3372961
577312000,0.6529235023,102.0708479
577534000,0.6067067394,98.10117792
577756000,0.5822793503,101.738676
577978000,0.5860316818,100.5436903
578200000,0.5695719328,102.5033013
578422000,0.6119814022,102.5827407
578644000,0.6046673727,100.3806812
578866000,0.6153467351,97.09458435
579088000,0.5871780523,95.15150647
579310000,0.5670660423,93.6340381
579532000,0.5317893056,96.86397956
579754000,0.5771810279,97.91389038
579976000,0.5632834613,93.92190719
580198000,0.5714398602,96.65249819
580420000,0.5977684844,94.06732719
580642000,0.5927740955,91.29774145
580864000,0.5895347118,89.77513286
581086000,0.5932779785,87.92851794
581308000,0.60424086,85.42239609
581530000,0.597857465,80.73937895
581752000,0.5656947773,75.80435296
581974000,0.5104852945,75.09756766
582196000,0.4927114761,74.58711571
582418000,0.4530686672,78.32799817
582640000,0.4927700414,81.30490344
582862000,0.5261913581,76.1103735
583084000,0.4854355606,68.93959925
583306000,0.4245175461,70.41876849
583528000,0.3976141277,76.69261668
583750000,0.4555596846,84.00644136
583972000,0.5054993392,75.51205401
584194000,0.4730875964,74.3689124
584416000,0.5367368155,71.86499202
584638000,0.5135683348,61.99711764
584860000,0.464007747,61.26114137
585082000,0.4565724256,59.41077121
585304000,0.4415022307,59.05641864
585526000,0.4564260285,59.16482961
585748000,0.4861060955,53.67569088
585970000,0.4808588344,45.23340803
586192000,0.4547248854,35.51599339
586414000,0.3919374808,23.72886438
586636000,0.2829313984,9.055925992
586858000,0.06530011255,28.19008383
587080000,0.2692531402,90.61756913
587302000,0.3510092675,68.25939165
587524000,0.3554692528,60.92861095
587746000,0.3969723552,55.32389332
587968000,0.3886969273,40.34671011
588190000,0.3085620283,35.92193472
588412000,0.3097658994,44.64301712
588634000,0.3367993158,41.58205833
588856000,0.343982825,37.71484624
589078000,0.3584881201,30.8750389
589300000,0.3640784223,23.1413704
589522000,0.3426152803,13.01151803
589744000,0.3041345275,4.763670613
589966000,0.2700020822,2.007784294
590188000,0.2400679844,-6.668541708
590410000,0.1814923799,-1.738393918
590632000,0.1999782349,4.068498341
590854000,0.2095593121,-2.706878676
591076000,0.176250982,-14.38394593
591298000,0.1564000475,0.6701533342
591520000,0.2058058316,-7.71102207
591742000,0.1839314015,-31.7973988
591964000,0.08333549936,-43.68320367
592186000,0.1170304098,14.2502488
592408000,0.1798116659,0.2024548924
592630000,0.1781791364,-26.76518469
592852000,0.1360300371,-25.16296304
593074000,0.1628832131,-23.79165454
593296000,0.1815155674,-40.01717926
593518000,0.1517738024,-56.86407612
593740000,0.1026323036,-46.97118012
593962000,0.1429258658,-46.24003592
594184000,0.1462015482,-51.23642093
594406000,0.1555616028,-65.61677329
594628000,0.1237348526,-67.51582557
594850000,0.1409003016,-61.73754469
595072000,0.1535791887,-70.4462862
595294000,0.1596892358,-70.80899661
595516000,0.1756240702,-83.15867692
595738000,0.1480794943,-92.90550457
595960000,0.1184929761,-77.01463351
596182000,0.1870469714,-69.87654025
596404000,0.2285978685,-84.78476553
596626000,0.2204867122,-96.95207127
596848000,0.1907181956,-106.1235487
597070000,0.1826129809,-84.55487961
597292000,0.2516116241,-90.5488645
597514000,0.2854459156,-96.45190728
597736000,0.3202663765,-107.1310321
597958000,0.3304448013,-118.2636621
598180000,0.3033970342,-133.4340496
598402000,0.2147124112,-125.623249
598624000,0.276970688,-121.6570059
598846000,0.2157282872,-133.1879224
599068000,0.2633570292,-108.6843112
599290000,0.3068821662,-118.1593938
599512000,0.3213401874,-119.6244147
599734000,0.3482946823,-123.8709332
599956000,0.342221276,-124.7595804
600178000,0.3908992045,-123.5142368
600400000,0.4425644536,-129.6315725
600622000,0.4694488256,-137.8978989
600844000,0.4607357565,-145.5249929
601066000,0.4261662492,-151.6445479
601288000,0.3980732267,-147.7005661
601510000,0.4395407399,-147.3521382
601732000,0.466813789,-154.0318992
601954000,0.4358044954,-159.1686599
602176000,0.4209060192,-158.4833592
602398000,0.4259085288,-160.0275253
602620000,0.4143633861,-159.3767862
602842000,0.4409224701,-158.8146514
603064000,0.4580185258,-162.8876844
603286000,0.4483369471,-165.6395762
603508000,0.4456291932,-166.1590263
603730000,0.4540748658,-168.8463703
603952000,0.4363275501,-170.6178069
604174000,0.4304150604,-169.923307
604396000,0.4238559438,-168.7989391
604618000,0.4506681808,-166.5118876
604840000,0.4832078051,-169.4969091
605062000,0.4718882452,-173.9551574
605284000,0.4756544742,-173.1959433
605506000,0.4652089444,-175.3153564
605728000,0.4747950873,-172.7125128
605950000,0.5073479304,-174.9326084
606172000,0.5035602497,-179.0933858
606394000,0.4698417295,-179.7804253
606616000,0.4820747424,-175.0033896
606838000,0.5270001789,-175.1651927
607060000,0.5572373294,-179.4732543
607282000,0.5393796789,176.6908259
607504000,0.5389272911,176.9960506
607726000,0.5397586737,175.5961236
607948000,0.5348177047,176.8932062
608170000,0.5754692463,177.4559185
608392000,0.6103233899,174.0779919
608614000,0.6161767062,169.8895804
608836000,0.6088048245,167.0713998
609058000,0.6013425747,164.8056145
609280000,0.5872062629,163.797677
609502000,0.5942270396,161.945774
609724000,0.5748829824,159.827088
609946000,0.5591458397,159.3541094
610168000,0.541833118,160.5067768
610390000,0.564936587,160.3022576
610612000,0.5402590239,158.2934635
610834000,0.5257972011,163.4919381
611056000,0.583836596,164.6544131
611278000,0.6137960306,161.3769331
611500000,0.6133465287,159.0365147
611722000,0.6198869716,157.8302268
611944000,0.6266829685,156.2334968
612166000,0.6335979226,154.761622
612388000,0.6409680912,152.3926164
612610000,0.6178391845,149.599923
612832000,0.6129501074,151.0615535
613054000,0.6234778471,149.7302459
613276000,0.6178677253,148.2075988
613498000,0.602141379,148.277408
613720000,0.6224858479,149.4843779
613942000,0.6371856076,147.3442225
614164000,0.6377530639,146.3703399
614386000,0.6476613006,144.8723195
614608000,0.6472582365,142.8082333
614830000,0.6391090917,141.0473385
615052000,0.6186144642,140.6133564
615274000,0.6271473327,141.3012841
615496000,0.63246616,139.6750145
615718000,0.6223536444,139.4273893
615940000,0.6313840397,139.4211201
616162000,0.6374302153,138.4564973
616384000,0.6440027466,137.7807055
616606000,0.6501983478,136.026396
616828000,0.6339465745,135.1924355
617050000,0.6515550211,135.7578723
617272000,0.6636536458,134.0828023
617494000,0.6685623661,132.203405
617716000,0.6664568554,130.1692889
617938000,0.6512696443,128.6671789
618160000,0.6459702238,128.5300882
618382000,0.6444051996,128.3101616
618604000,0.6520227662,127.6216555
618826000,0.6572937287,126.4322167
619048000,0.6564084149,124.6663287
619270000,0.6469781559,123.9181816
619492000,0.6498919391,123.4623515
619714000,0.650418382,122.5409497
619936000,0.6525897936,121.5970898
620158000,0.6546247976,120.4953707
620380000,0.6566150822,119.3784787
620602000,0.6578823651,117.7379625
620824000,0.6452112745,115.947483
621046000,0.6358386104,116.3144696
621268000,0.6438443044,115.5235376
621490000,0.6391230527,113.9258691
621712000,0.6362512636,113.636032
621934000,0.6366110166,112.5796294
622156000,0.633058171,111.8095035
622378000,0.6324038343,111.3073133
622600000,0.6358254947,110.3985328
622822000,0.6351471311,109.439826
623044000,0.6375675323,108.6572965
623266000,0.6416419723,107.2976897
623488000,0.6370728956,105.7263066
623710000,0.6307549004,104.9157561
623932000,0.6303823231,104.2977472
624154000,0.6333206544,103.0023037
624376000,0.627668028,101.5975481
624598000,0.6196288925,100.7862684
624820000,0.6177218079,100.2753408
625042000,0.6167008734,99.79196843
625264000,0.6225230834,99.02848392
625486000,0.6253934412,97.69662775
625708000,0.6247803884,96.37621184
625930000,0.6232692374,95.10587215
626152000,0.6238173132,93.83753593
626374000,0.6210815828,92.19141059
626596000,0.6150060394,90.72474689
626818000,0.6085539982,89.69529928
627040000,0.6040900398,88.57417701
627262000,0.5994152136,87.65196537
627484000,0.596990425,86.7466447
627706000,0.5965315653,85.55777356
627928000,0.5947212645,84.28000076
628150000,0.5909942798,82.67656611
628372000,0.582681888,81.37706372
628594000,0.5781619799,80.63151259
628816000,0.5769488529,79.49909659
629038000,0.5753425587,78.08494859
629260000,0.5699560483,76.34438948
629482000,0.5616949181,75.23657264
629704000,0.5581506336,74.14756779
629926000,0.5556284941,72.64257056
630148000,0.5473637475,71.28277287
630370000,0.5432949281,70.14389371
630592000,0.5396256734,68.71842272
630814000,0.5348701028,67.27511209
631036000,0.5314574856,65.70271952
631258000,0.5265060831,63.7516818
631480000,0.5158192973,62.19529621
631702000,0.5090955413,60.86559617
631924000,0.5031344277,59.35451568
632146000,0.4966886475,57.83464066
632368000,0.4911518923,56.26210859
632590000,0.4849995878,54.60537929
632812000,0.4796376777,52.87921149
633034000,0.4722514139,50.91878586
633256000,0.4650540692,49.19552229
633478000,0.4582603905,47.15944388
633700000,0.4484290282,45.21730035
633922000,0.4392916236,43.58895583
634144000,0.4317775593,42.11752382
634366000,0.4300630109,40.70867422
634588000,0.4304492031,37.73408155
634810000,0.4185088101,34.4398831
635032000,0.4048181853,32.08402195
635254000,0.3932614639,30.02119347
635476000,0.3832704827,28.09268261
635698000,0.3746363977,26.0225477
635920000,0.3690680609,23.86749821
636142000,0.3601797104,20.83716211
636364000,0.3472531767,18.63126309
636586000,0.3422519606,17.00974881
636808000,0.3400196411,13.61216434
637030000,0.327991882,10.04791953
637252000,0.3157484474,7.403997962
637474000,0.3057813145,5.163479586
637696000,0.3012093595,2.823676915
637918000,0.2954087606,-0.2139677757
638140000,0.2919926805,-3.859526329
638362000,0.2836062293,-7.22150109
638584000,0.2789602635,-10.62989689
638806000,0.2784608754,-13.65853793
639028000,0.2778238789,-19.66791221
639250000,0.266354317,-25.05374042
639472000,0.2582276915,-29.3703604
639694000,0.2502803987,-34.21067975
639916000,0.242965995,-38.61291347
640138000,0.2373599564,-43.70582939
640360000,0.2261841378,-48.65994254
640582000,0.2176911927,-51.4935436
640804000,0.2109309234,-53.31337256
641026000,0.2275540136,-54.78424544
641248000,0.2338839805,-62.1922889
641470000,0.2379053556,-67.29482561
641692000,0.2455077272,-74.01126046
641914000,0.240420052,-81.07318246
642136000,0.2415639554,-85.43266757
642358000,0.2404484615,-92.26895669
642580000,0.2247852055,-95.90755434
642802000,0.2280002188,-94.84140797
643024000,0.2485141018,-96.34072172
643246000,0.2692628767,-101.2350296
643468000,0.2854469278,-106.9829427
643690000,0.2967393849,-112.8158984
643912000,0.3049683177,-118.3861569
644134000,0.3112177194,-123.6271715
644356000,0.3136867877,-128.7859276
644578000,0.3110324998,-133.0220479
644800000,0.3096987152,-135.1073844
645022000,0.3182141828,-137.9046903
645244000,0.3241482169,-141.1111183
645466000,0.3252343155,-143.669939
645688000,0.336067455,-146.2917237
645910000,0.3339374617,-148.7870977
646132000,0.338081997,-151.077852
646354000,0.3420545787,-151.349568
646576000,0.3514138198,-151.6006733
646798000,0.3765910065,-153.6611534
647020000,0.3922315014,-155.9305661
647242000,0.4170791803,-159.8997695
647464000,0.4265724006,-165.4543392
647686000,0.4218756724,-170.7308794
647908000,0.3946862835,-176.6010189
648130000,0.3421474497,-173.6202463
648352000,0.3694036246,-167.7553945
648574000,0.3976511843,-171.0994175
648796000,0.3722414426,-172.8510603
649018000,0.3938530336,-168.3171688
649240000,0.4221844129,-170.5743101
649462000,0.4277033606,-172.4410324
649684000,0.4460198475,-173.5331232
649906000,0.4499338654,-176.1796754
650128000,0.4429744892,-174.789551
650350000,0.4786999389,-174.884354
650572000,0.5052382328,-177.7241568
650794000,0.5120542966,178.9344804
651016000,0.5162982555,176.9252472
651238000,0.5053371782,174.0740996
651460000,0.5065964175,177.8238233
651682000,0.5521848028,175.2735276
651904000,0.5602153262,171.2942838
652126000,0.5494984415,168.7943696
652348000,0.5378633684,168.7920127
652570000,0.5589225389,168.9466752
652792000,0.569272108,167.1834857
653014000,0.5781436667,166.702603
653236000,0.60273427,164.7185911
653458000,0.611253412,161.7901376
653680000,0.6053816615,158.7679388
653902000,0.5827799378,158.3432604
654124000,0.5975362564,159.610973
654346000,0.6204754586,157.8079588
654568000,0.6315159379,155.7375564
654790000,0.6340615057,152.9132643
655012000,0.618846719,151.3526298
655234000,0.6262987995,151.4067835
655456000,0.6334162127,149.2659319
655678000,0.6292706074,147.8456676
655900000,0.6281533006,146.2311748
656122000,0.6150633659,145.1864611
656344000,0.6187562655,144.8900395
656566000,0.6079154177,144.4290109
656788000,0.6272061007,145.0609341
657010000,0.6435171657,142.6344865
657232000,0.6316376793,139.3726576
657454000,0.5928857518,140.1016897
657676000,0.6088082905,142.6532374
657898000,0.640670768,142.1124395
658120000,0.6502193839,139.597448
658342000,0.6453756066,138.5014973
658564000,0.6550245586,137.7060176
658786000,0.663694006,136.1466408
659008000,0.6632941479,133.2153401
659230000,0.6280641605,130.5981296
659452000,0.5890639997,133.9578837
659674000,0.6276021821,137.1705877
659896000,0.6595890437,135.0800663
660118000,0.6629906592,132.1401085
660340000,0.6294241755,131.0461437
660562000,0.6364144123,133.5924747
660784000,0.6488369624,133.6712735
661006000,0.6678915557,134.360477
661228000,0.6986452556,133.5118339
661450000,0.7176232021,131.3804114
661672000,0.7239275662,129.4095229
661894000,0.7242000826,128.0323386
662116000,0.7302276322,126.5715464
662338000,0.7201971178,125.4217024
662560000,0.7258887678,125.3581172
662782000,0.7359885175,124.4435039
663004000,0.7411418832,123.5501846
663226000,0.753879003,122.479265
663448000,0.7618761806,120.839104
663670000,0.7642688522,118.9534222
663892000,0.7551889919,117.0497228
664114000,0.7392971539,116.4976081
664336000,0.7457442736,116.2992527
664558000,0.7450879231,115.3330537
664780000,0.750139389,113.9776678
665002000,0.7300104853,112.1401491
665224000,0.7133668031,114.0261723
665446000,0.7386935344,114.0912987
665668000,0.7518561774,112.82873
665890000,0.7500434797,111.3590097
666112000,0.7506421801,110.5915392
666334000,0.7495673814,109.4693792
666556000,0.7345477491,108.9109812
666778000,0.7416170883,109.5693292
667000000,0.7495848007,109.1765712
667222000,0.7673427092,108.9371946
667444000,0.7826018109,107.2648014
667666000,0.7860611209,105.5461491
667888000,0.7866667875,104.1899832
668110000,0.7884319792,102.5154525
668332000,0.7802633324,100.9838516
668554000,0.7641178047,99.36745422
668776000,0.7479661206,99.86714946
668998000,0.7502999127,100.0957347
669220000,0.7582099846,99.8786336
669442000,0.7705001539,99.60438873
669664000,0.7885138939,98.23349655
669886000,0.7941908071,96.13598213
670108000,0.7865029252,94.13442805
670330000,0.7750821691,93.0324991
670552000,0.772436307,92.21489084
670774000,0.7668976419,90.60341854
670996000,0.7429212116,89.39187072
671218000,0.733876336,90.79632373
671440000,0.748711588,90.52925594
671662000,0.7545693963,89.22656641
671884000,0.7521928683,87.9393
672106000,0.744932231,87.08671818
672328000,0.7498442677,86.80480832
672550000,0.7550722584,84.78165566
672772000,0.7284057265,83.58459003
672994000,0.7360281174,84.12448136
673216000,0.7376037576,82.5100937
673438000,0.7215092637,81.61653808
673660000,0.7284732492,82.07599832
673882000,0.7399997623,80.30187553
674104000,0.7320847097,77.69813553
674326000,0.6952649294,77.41044401
674548000,0.7094237725,77.29022687
674770000,0.6912440884,76.03750989
674992000,0.6887578786,76.9135931
675214000,0.7047412513,75.73895167
675436000,0.7061705327,72.65460329
675658000,0.6675079168,68.94620383
675880000,0.5814414517,69.61293944
676102000,0.5920645444,78.05928089
676324000,0.635838772,78.70728334
676546000,0.6574379255,77.19589939
676768000,0.6596384418,77.24798213
676990000,0.6873849636,75.67976546
677212000,0.6805944093,73.21775184
677434000,0.6685065627,72.50252683
677656000,0.6651306663,73.23226493
677878000,0.688343085,73.00129181
678100000,0.7063766935,70.86746951
678322000,0.7070088852,67.79665015
678544000,0.6939989533,64.27016696
678766000,0.6245031897,62.09652859
678988000,0.6188773307,67.75728762
679210000,0.647470576,66.9182182
679432000,0.6439156873,65.09696934
679654000,0.6349988232,64.70318845
679876000,0.6413164626,64.91899237
680098000,0.6528701741,62.49979166
680320000,0.6205181344,59.11681554
680542000,0.5723131245,62.2847347
680764000,0.6167086729,64.94386557
680986000,0.6342598761,61.01944881
681208000,0.5959872332,58.76750717
681430000,0.590026624,60.06341444
681652000,0.5860969052,58.8809059
681874000,0.5581606268,57.96543455
682096000,0.5344799037,60.45331036
682318000,0.534888912,63.41251859
682540000,0.550193983,65.42060703
682762000,0.5680537893,67.35743963
682984000,0.6079642606,66.73221505
683206000,0.6218110345,64.66853613
683428000,0.6322035055,64.08411834
683650000,0.6442704407,61.34334272
683872000,0.6271530556,61.59162611
684094000,0.6614797672,61.54684111
684316000,0.6792947758,58.376786
684538000,0.6723502519,55.5288767
684760000,0.6595764699,54.32301226
684982000,0.6603781169,54.0696472
685204000,0.6738083745,52.58803708
685426000,0.6798484377,49.89084263
685648000,0.6697355362,47.0151134
685870000,0.6574515428,44.94957182
686092000,0.6409034126,41.96335041
686314000,0.5977334159,39.84023775
686536000,0.555275631,40.37261292
686758000,0.5334242812,44.85700359
686980000,0.5578519388,48.2935333
687202000,0.5959924012,48.22778169
687424000,0.6236367516,45.79563578
687646000,0.6325141349,41.86940912
687868000,0.6100149733,39.17564176
688090000,0.6024645691,38.9877087
688312000,0.6040343306,36.98252954
688534000,0.5927375293,34.46680434
688756000,0.567809379,32.73459983
688978000,0.5323369102,32.21466948
689200000,0.5271706185,37.42931962
689422000,0.5622639686,36.5379308
689644000,0.5693543544,34.39697029
689866000,0.5545580166,31.98678497
690088000,0.5666035918,35.0306218
690310000,0.6068623418,31.61688818
690532000,0.6020617675,26.4279575
690754000,0.5777266644,23.00614834
690976000,0.5484017553,22.63763497
691198000,0.5492324998,20.87411079
691420000,0.5312665119,21.26412472
691642000,0.559502153,19.41166562
691864000,0.5460723422,13.10966239
692086000,0.4920533804,11.82384813
692308000,0.5067321975,10.79481152
692530000,0.4585006189,4.211407486
692752000,0.3711493996,10.11104557
692974000,0.4404757057,19.43061795
693196000,0.4883177605,10.54693953
693418000,0.4464380629,1.580543563
693640000,0.371932327,-2.365693924
693862000,0.290842724,7.284042004
694084000,0.3591491158,20.85345024
694306000,0.3859251958,12.78754289
694528000,0.3655429228,14.06251363
694750000,0.381735815,15.16459764
694972000,0.4268554193,12.78075371
695194000,0.4248979114,1.540455931
695416000,0.355044973,-4.62913209
695638000,0.2804645812,5.554407721
695860000,0.3583809404,13.99659363
696082000,0.3889969069,2.836164694
696304000,0.3227475178,-1.147467436
696526000,0.3486500122,6.751740786
696748000,0.3833149811,-1.119538594
696970000,0.3667168822,-10.53610478
697192000,0.3132401647,-18.76790812
697414000,0.2325777723,-15.96833258
697636000,0.2512647465,2.118918778
697858000,0.2944748355,-6.271670978
698080000,0.2699374199,-6.967789015
698302000,0.300911085,-16.10522201
698524000,0.2476964287,-21.5487565
698746000,0.2504145837,-24.02170047
698968000,0.2178650476,-36.32838896
699190000,0.1516888209,-48.56481149
699412000,0.06208042349,-27.44872606
699634000,0.1000110411,26.53763806
699856000,0.1501768083,22.3911595
700078000,0.1827366846,17.60814268
700300000,0.2140810194,4.353818768
700522000,0.1726918722,-11.95643629
700744000,0.1138739754,-4.390715388
700966000,0.1367312554,28.46903252
701188000,0.2060993148,19.29489738
701410000,0.2222670939,8.808028631
701632000,0.2169867199,-3.660322286
701854000,0.1901679043,0.003619307496
702076000,0.2294081289,-1.701696169
702298000,0.2448747875,-14.80776397
702520000,0.2193134653,-26.62037231
702742000,0.1969887245,-28.92436828
702964000,0.205179191,-31.9644386
703186000,0.1954617431,-47.22518745
703408000,0.1541834308,-53.96667258
703630000,0.1182559212,-55.93626167
703852000,0.09947596937,-35.58031129
704074000,0.1669983084,-22.68253519
704296000,0.2304158509,-48.71964263
704518000,0.2230785272,-76.21365183
704740000,0.1707056139,-99.74783064
704962000,0.09088740563,-89.97979719
705184000,0.1562122028,-77.58822638
705406000,0.1776427451,-106.2817932
705628000,0.1400630788,-118.4477599
705850000,0.1354587254,-121.3388933
706072000,0.1462112291,-132.1293114
706294000,0.1022909524,-147.6384704
706516000,0.1058691749,-121.384763
706738000,0.1454120551,-120.5060913
706960000,0.2087190474,-132.2070042
707182000,0.2402034731,-155.8907435
707404000,0.1978669106,-173.8819037
707626000,0.1769758551,-165.3943384
707848000,0.2274996168,-168.572438
708070000,0.2602417753,176.6379715
708292000,0.243309735,161.5105711
708514000,0.2148087511,157.0673649
708736000,0.2196409289,153.7596962
708958000,0.1968432281,139.914783
709180000,0.1340458916,145.5304307
709402000,0.146623729,168.583678
709624000,0.2042459853,171.9068374
709846000,0.2488542637,160.1243604
710068000,0.242219643,153.1969584
710290000,0.2487259751,144.4046272
710512000,0.2174024341,142.578574
710734000,0.2213005416,145.7408684
